Title,Text,Character Count
Tokenization of Polyphonic Music,"Tokenization of Polyphonic Music The Transformer we’ve been exploring in this section works well for single-line (monophonic) music, but could it be adapted to multiline (polyphonic) music? The challenge lies in how to represent the different lines of music as a single sequence of tokens. In the previous section we decided to split the notes and durations of the notes into two distinct inputs and outputs of the network, but we also saw that we could have interleaved these tokens into a single stream. We can use the same idea to handle polyphonic music. Two different approaches will be introduced here: grid tokenization  and event-based tokenization , as discussed in the 2018 paper “Music Transformer: Generating Music with Long-Term Structure. ” 1 Grid tokenization Consider  the two bars of music from a J.S. Bach chorale in Figure 11-11 . There are four distinct parts (soprano [S], alto [A], tenor [T], bass [B]), written on different staffs. Figure 11-11. The first two bars of a J.S. Bach chorale We can imagine drawing this music on a grid, where the y-axis represents the pitch of the note and the x-axis represents the number of 16th-notes (semiquavers) that have passed since the start of the piece. If the grid square is filled, then there is a note Transformers for Music Generation | 313 playing  at that point in time. All four parts are drawn on the same grid. This grid is known as a piano roll  because it resembles a physical roll of paper with holes punched into it, which was used as a recording mechanism before digital systems were invented. We can serialize the grid into a stream of tokens by moving first through the four voi‐ ces, then along the timesteps in sequence. This produces a sequence of tokens S1,A1,T1,B1,S2,A2,T2,B2, ..., where the subscript denotes the timestep, as shown in Figure 11-12 . Figure 11-12. Creating the grid tokenization for the first two bars of the Bach chorale 314 | Chapter 11: Music Generation We would then train our Transformer on this sequence of tokens, to predict the next token given the previous tokens. We can decode the generated sequence back into a grid structure by rolling the sequence back out over time in groups of four notes (one for each voice). This technique works surprisingly well, despite the same note often being split across multiple tokens with tokens from other voices in between. However, there are some disadvantages. Firstly, notice that there is no way for the model to tell the difference between one long note and two shorter adjacent notes of the same pitch. This is because the tokenization does not explicitly encode the dura‐ tion of notes, only whether a note is present at each timestep. Secondly, this method requires the music to have a regular beat that is divisible into reasonably sized chunks. For example, using the current system, we cannot encode triplets (a group of three notes played across a single beat). We could divide the music into 12 steps per quarter-note (crotchet) instead of 4, that would triple the number of tokens required to represent the same passage of music, adding overhead on the training process and affecting the lookback capacity of the model. Lastly, it is not obvious how we might add other components to the tokenization, such as dynamics (how loud or quiet the music is in each part) or tempo changes. We are locked into the two-dimensional grid structure of the piano roll, which provides a convenient way to represent pitch and timing, but not necessarily an easy way to incorporate other components that make music interesting to listen to. Event-based tokenization A more flexible approach is to use event-based tokenization. This can be thought of as a vocabulary that literally describes how the music is created as a sequence of events, using a rich set of tokens. For example in Figure 11-13 , we use three types of tokens: •NOTE_ON< pitch> (start playing a note of a given pitch) •NOTE_OFF< pitch> (stop playing a note of a given pitch) •TIME_SHIFT< step> (shift forward in time by a given step) This vocabulary can be used to create a sequence that describes the construction of the music as a set of instructions. Transformers for Music Generation | 315 Figure 11-13. An event tokenization for the first bar of the Bach chorale We could easily incorporate other types of tokens into this vocabulary, to represent dynamic and tempo changes for subsequent notes. This method also provides a way to generate triplets against a backdrop of quarter-notes, by separating the notes of the triplets with TIME_SHIFT<0.33>  tokens. Overall, it is a more expressive framework for tokenization, though it is also potentially more complex for the Transformer to learn inherent patterns in the training set music, as it is by definition less structured than the grid method. I encourage you to try implementing these polyphonic techniques and train a Transformer on the new tokenized dataset using all the knowledge you have built up so far in this book. I would also recommend checking our Dr. Tristan Behrens’s guide to music gen‐ eration research, available on GitHub , which provides a compre‐ hensive overview of different papers on the topic of music generation using deep learning. In the next section we will take a completely different approach to music generation, using GANs. 316 | Chapter 11: Music Generation",5363
MuseGAN. The Bach Chorale Dataset,"MuseGAN Y ou may have thought that the piano roll shown in Figure 11-12  looks a bit like a piece of modern art. This begs the question—could we in fact treat this piano roll as a picture  and utilize image generation methods instead of sequence generation techniques? As we shall see, the answer to this question is yes, we can treat music generation directly as an image generation problem. This means that instead of using Trans‐ formers, we can apply the same convolutional-based techniques that work so well for image generation problems—in particular, GANs. MuseGAN  was introduced in the 2017 paper “MuseGAN: Multi-Track Sequential Generative Adversarial Networks for Symbolic Music Generation and Accompani‐ ment. ” 2 The authors show how it is possible to train a model to generate polyphonic, multitrack, multibar music through a novel GAN framework. Moreover, they show how, by dividing up the responsibilities of the noise vectors that feed the generator, they are able to maintain fine-grained control over the high-level temporal and track- based features of the music. Let’s start by introducing the the J.S. Bach chorale dataset. Running the Code for This Example The code for this example can be found in the Jupyter notebook located at notebooks/11_music/02_musegan/musegan.ipynb  in the book repository. The Bach Chorale Dataset To begin this project, you’ll first need to download the MIDI files that we’ll be using to train the MuseGAN. We’ll use a dataset of 229 J.S. Bach chorales for four voices. Y ou can download the dataset by running the Bach chorale dataset downloader script in the book repository, as shown in Example 11-5 . This will save the MIDI files locally to the /data  folder. Example 11-5. Downloading the Bach chorale dataset bash scripts/download_bach_chorale_data.sh MuseGAN | 317 The dataset consists of an array of four numbers for each timestep: the MIDI note pitches of each of the four voices. A timestep in this dataset is equal to a 16th note (a semiquaver). So, for example, in a single bar of 4 quarter (crotchet) beats, there are 16 timesteps. The dataset is automatically split into train , validation , and test sets. We will be using the train  dataset to train the MuseGAN. To start, we need to get the data into the correct shape to feed the GAN. In this exam‐ ple we’ll generate two bars of music, so we’ll extract only the first two bars of each chorale. Each bar consists of 16 timesteps and there are a potential 84 pitches across the 4 voices. Voices will be referred to as tracks  from here on, to keep the termi‐ nology in line with the original paper. Therefore, the transformed data will have the following shape: [BATCH_SIZE, N_BARS, N_STEPS_PER_BAR, N_PITCHES, N_TRACKS] where: BATCH_SIZE = 64 N_BARS = 2 N_STEPS_PER_BAR = 16 N_PITCHES = 84 N_TRACKS = 4 To get the data into this shape, we one-hot encode the pitch numbers into a vector of length 84 and split each sequence of notes into two bars of 16 timesteps each. We are making the assumption here that each chorale in the dataset has four beats in each bar, which is reasonable, and even if this were not the case it would not adversely affect the training of the model. Figure 11-14  shows how two bars of raw data are converted into the transformed piano roll dataset that we will use to train the GAN. 318 | Chapter 11: Music Generation Figure 11-14. Processing two bars of raw data into piano roll data that we can use to train the GAN MuseGAN | 319",3478
The MuseGAN Generator,"The MuseGAN Generator Like  all GANs, MuseGAN consists of a generator and a critic. The generator tries to fool the critic with its musical creations, and the critic tries to prevent this from hap‐ pening by ensuring it is able to tell the difference between the generator’s forged Bach chorales and the real thing. Where MuseGAN differs is in the fact that the generator doesn’t just accept a single noise vector as input, but instead has four separate inputs, which correspond to four different characteristics of the music: chords, style, melody, and groove. By manipu‐ lating each of these inputs independently we can change high-level properties of the generated music. A high-level view of the generator is shown in Figure 11-15 . Figure 11-15. High-level diagram of the MuseGAN generator The diagram shows how the chords and melody inputs are first passed through  a temporal network  that outputs a tensor with one of the dimensions equal to the num‐ ber of bars to be generated. The style and groove inputs are not stretched temporally in this way, as they remain constant through the piece. Then, to generate a particular bar for a particular track, the relevant outputs from the chords, style, melody, and groove parts of the network are concatenated to form a longer vector. This is then passed to a bar generator, which ultimately outputs the specified bar for the specified track. 320 | Chapter 11: Music Generation By concatenating the generated bars for all tracks, we create a score that can be com‐ pared with real scores by the critic. Let’s first take a look at how to build a temporal network. The temporal network The job of a temporal network—a neural network consisting of convolutional trans‐ pose layers—is to transform a single input noise vector of length Z_DIM = 32  into a different noise vector for every bar (also of length 32). The Keras code to build this is shown in Example 11-6 . Example 11-6. Building the temporal network def conv_t(x, f, k, s, a, p, bn):     x = layers.Conv2DTranspose (                 filters = f                 , kernel_size  = k                 , padding = p                 , strides = s                 , kernel_initializer  = initializer                 )(x)     if bn:         x = layers.BatchNormalization (momentum  = 0.9)(x)     x = layers.Activation (a)(x)     return x def TemporalNetwork ():     input_layer  = layers.Input(shape=(Z_DIM,), name='temporal_input' )      x = layers.Reshape([1,1,Z_DIM])(input_layer )      x = conv_t(         x, f=1024, k=(2,1), s=(1,1), a = 'relu', p = 'valid', bn = True     )      x = conv_t(         x, f=Z_DIM, k=(N_BARS - 1,1), s=(1,1), a = 'relu', p = 'valid', bn = True     )     output_layer  = layers.Reshape([N_BARS, Z_DIM])(x)      return models.Model(input_layer , output_layer ) The input to the temporal network is a vector of length 32 ( Z_DIM ). We reshape this vector to a 1 × 1 tensor with 32 channels, so that we can apply convolutional 2D transpose operations to it. We apply Conv2DTranspose  layers to expand the size of the tensor along one axis, so that it is the same length as N_BARS . MuseGAN | 321 We remove the unnecessary extra dimension with a Reshape  layer.",3193
The MuseGAN Generator,"The reason we use convolutional operations rather than requiring two independent vectors into the network is because we would like the network to learn how one bar should follow on from another in a consistent way. Using a neural network to expand the input vector along the time axis means the model has a chance to learn how music flows across bars, rather than treating each bar as completely independent of the last. Chords, style, melody, and groove Let’s now take a closer look at the four different inputs that feed the generator: Chords The chords input is a single noise vector of length Z_DIM . This vector’s job is to control the general progression of the music over time, shared across tracks, so we use a TemporalNetwork  to transform this single vector into a different latent vector for every bar. Note that while we call this input chords, it really could con‐ trol anything about the music that changes per bar, such as general rhythmic style, without being specific to any particular track. Style The style input is also a vector of length Z_DIM . This is carried forward without transformation, so it is the same across all bars and tracks. It can be thought of as the vector that controls the overall style of the piece (i.e., it affects all bars and tracks consistently). Melody The melody input is an array of shape [N_TRACKS, Z_DIM] —that is, we provide the model with a random noise vector of length Z_DIM  for each track. Each of these vectors is passed through a track-specific TemporalNetwork , where the weights are not shared between tracks. The output is a vector of length Z_DIM for every bar of every track. The model can therefore use these input vectors to fine-tune the content of every single bar and track independently. Groove The groove input is also an array of shape [N_TRACKS, Z_DIM] —a random noise vector of length Z_DIM  for each track. Unlike the melody input, these vectors are not passed through the temporal network but instead are fed straight through, just like the style vector. Therefore, each groove vector will affect the overall properties of a track, across all bars. 322 | Chapter 11: Music Generation We can summarize the responsibilities of each component of the MuseGAN genera‐ tor as shown in Table 11-1 . Table 11-1. Components of the MuseGAN generator Output differs  across bars? Output differs  across parts? Style Ｘ Ｘ Groove Ｘ ✓ Chords ✓ Ｘ Melody ✓ ✓ The final piece of the MuseGAN generator is the bar generator —let’s see how we can use this to glue together the outputs from the chord, style, melody, and groove components. The bar generator The bar generator receives four latent vectors—one from each of the chord, style, melody, and groove components. These are concatenated to produce a vector of length 4 * Z_DIM  as input. The output is a piano roll representation of a single bar for a single track—i.e., a tensor of shape [1, n_steps_per_bar, n_pitches, 1] . The bar generator is just a neural network that uses convolutional transpose layers to expand the time and pitch dimensions of the input vector.",3082
The MuseGAN Generator,"We create one bar genera‐ tor for every track, and weights are not shared between tracks. The Keras code to build a BarGenerator  is given in Example 11-7 . Example 11-7. Building the BarGenerator def BarGenerator ():     input_layer  = layers.Input(shape=(Z_DIM * 4,), name='bar_generator_input' )      x = layers.Dense(1024)(input_layer )      x = layers.BatchNormalization (momentum  = 0.9)(x)     x = layers.Activation ('relu')(x)     x = layers.Reshape([2,1,512])(x)     x = conv_t(x, f=512, k=(2,1), s=(2,1), a= 'relu',  p = 'same', bn = True)      x = conv_t(x, f=256, k=(2,1), s=(2,1), a= 'relu', p = 'same', bn = True)     x = conv_t(x, f=256, k=(2,1), s=(2,1), a= 'relu', p = 'same', bn = True)     x = conv_t(x, f=256, k=(1,7), s=(1,7), a= 'relu', p = 'same', bn = True)      x = conv_t(x, f=1, k=(1,12), s=(1,12), a= 'tanh', p = 'same', bn = False)      output_layer  = layers.Reshape([1, N_STEPS_PER_BAR  , N_PITCHES  ,1])(x)      return models.Model(input_layer , output_layer ) MuseGAN | 323 The input to the bar generator is a vector of length 4 * Z_DIM . After passing it through a Dense  layer, we reshape the tensor to prepare it for the convolutional transpose operations. First we expand the tensor along the timestep axis… …then along the pitch axis. The final layer has a tanh activation applied, as we will be using a WGAN-GP (which requires tanh output activation) to train the network. The tensor is reshaped to add two extra dimensions of size 1, to prepare it for concatenation with other bars and tracks. Putting it all together Ultimately, the MuseGAN generator takes the four input noise tensors (chords, style, melody, and groove) and converts them into a multitrack, multibar score. The Keras code to build the MuseGAN generator is provided in Example 11-8 . Example 11-8. Building the MuseGAN generator def Generator ():     chords_input  = layers.Input(shape=(Z_DIM,), name='chords_input' )      style_input  = layers.Input(shape=(Z_DIM,), name='style_input' )     melody_input  = layers.Input(shape=(N_TRACKS , Z_DIM), name='melody_input' )     groove_input  = layers.Input(shape=(N_TRACKS , Z_DIM), name='groove_input' )     chords_tempNetwork  = TemporalNetwork ()      chords_over_time  = chords_tempNetwork (chords_input )     melody_over_time  = [None] * N_TRACKS     melody_tempNetwork  = [None] * N_TRACKS     for track in range(N_TRACKS ):         melody_tempNetwork [track] = TemporalNetwork ()          melody_track  = layers.Lambda(lambda x, track = track: x[:,track,:])(             melody_input         )         melody_over_time [track] = melody_tempNetwork [track](melody_track )     barGen = [None] * N_TRACKS     for track in range(N_TRACKS ):         barGen[track] = BarGenerator ()      bars_output  = [None] * N_BARS     c = [None] * N_BARS     for bar in range(N_BARS):  324 | Chapter 11: Music Generation         track_output  = [None] * N_TRACKS         c[bar] = layers.Lambda(lambda x, bar = bar: x[:,bar,:])(chords_over_time )         s = style_input         for track in range(N_TRACKS ):             m = layers.Lambda(lambda x, bar = bar: x[:,bar,:])(                 melody_over_time [track]             )             g = layers.Lambda(lambda x, track = track: x[:,track,:])(                 groove_input             )             z_input = layers.Concatenate (                 axis = 1, name = 'total_input_bar_ {}_track_{}'.format(bar, track)             )([c[bar],s,m,g])             track_output [track] = barGen[track](z_input)         bars_output [bar] = layers.Concatenate (axis = -1)(track_output )     generator_output  = layers.Concatenate (axis = 1, name = 'concat_bars' )(         bars_output     )      return models.Model(         [chords_input , style_input , melody_input , groove_input ], generator_output     )  generator  = Generator () Define the inputs to the generator. Pass the chords input through the temporal network. Pass the melody input through the temporal network. Create an independent bar generator network for every track. Loop over the tracks and bars, creating a generated bar for each combination. Concatenate everything together to form a single output tensor. The MuseGAN model takes four distinct noise tensors as input and outputs a generated multitrack, multibar score. MuseGAN | 325",4289
Analysis of the MuseGAN,"The MuseGAN Critic In comparison to the generator, the critic architecture is much more straightforward (as is often the case with GANs). The critic tries to distinguish full multitrack, multibar scores created by the generator from real excerpts from the Bach chorales. It is a convolutional neural network, con‐ sisting mostly of Conv3D  layers that collapse the score into a single output prediction. Conv3D Layers So far in this book, we have only worked with Conv2D  layers, appli‐ cable to three-dimensional input images (width, height, channels). Here we have to use Conv3D  layers, which are analogous to Conv2D layers but accept four-dimensional input tensors ( n_bars , n_steps_per_bar , n_pitches , n_tracks ). We do not use batch normalization layers in the critic as we will be using the WGAN- GP framework for training the GAN, which forbids this. The Keras code to build the critic is given in Example 11-9 . Example 11-9. Building the MuseGAN critic def conv(x, f, k, s, p):     x = layers.Conv3D(filters = f                 , kernel_size  = k                 , padding = p                 , strides = s                 , kernel_initializer  = initializer                 )(x)     x = layers.LeakyReLU ()(x)     return x def Critic():     critic_input  = layers.Input(         shape=(N_BARS, N_STEPS_PER_BAR , N_PITCHES , N_TRACKS ),         name='critic_input'     )      x = critic_input     x = conv(x, f=128, k = (2,1,1), s = (1,1,1), p = 'valid')      x = conv(x, f=128, k = (N_BARS - 1,1,1), s = (1,1,1), p = 'valid')     x = conv(x, f=128, k = (1,1,12), s = (1,1,12), p = 'same')      x = conv(x, f=128, k = (1,1,7), s = (1,1,7), p = 'same')     x = conv(x, f=128, k = (1,2,1), s = (1,2,1), p = 'same')      x = conv(x, f=128, k = (1,2,1), s = (1,2,1), p = 'same') 326 | Chapter 11: Music Generation     x = conv(x, f=256, k = (1,4,1), s = (1,2,1), p = 'same')     x = conv(x, f=512, k = (1,3,1), s = (1,2,1), p = 'same')     x = layers.Flatten()(x)     x = layers.Dense(1024, kernel_initializer  = initializer )(x)     x = layers.LeakyReLU ()(x)     critic_output  = layers.Dense(         1, activation =None, kernel_initializer  = initializer     )(x)      return models.Model(critic_input , critic_output ) critic = Critic() The input to the critic is an array of multitrack, multibar scores, each of shape [N_BARS, N_STEPS_PER_BAR, N_PITCHES, N_TRACKS] . First, we collapse the tensor along the bar axis. We apply Conv3D  layers through‐ out the critic as we are working with 4D tensors. Next, we collapse the tensor along the pitch axis. Finally, we collapse the tensor along the timesteps axis. The output is a Dense  layer with a single unit and no activation function, as required by the WGAN-GP framework. Analysis of the MuseGAN We can perform some experiments with our MuseGAN by generating a score, then tweaking some of the input noise parameters to see the effect on the output. The output from the generator is an array of values in the range [–1, 1] (due to the tanh activation function of the final layer). To convert this to a single note for each track, we choose the note with the maximum value over all 84 pitches for each time‐ step. In the original MuseGAN paper the authors use a threshold of 0, as each track can contain multiple notes; however, in this setting we can simply take the maximum to guarantee exactly one note per timestep per track, as is the case for the Bach chorales. Figure 11-16  shows a score that has been generated by the model from random nor‐ mally distributed noise vectors (top left). We can find the closest score in the dataset (by Euclidean distance) and check that our generated score isn’t a copy of a piece of music that already exists in the dataset—the closest score is shown just below it, and we can see that it does not resemble our generated score. MuseGAN | 327 Figure 11-16. Example of a MuseGAN predicted score, showing the closest real score in the training data and how the generated score is affected  by changing the input noise Let’s now play around with the input noise to tweak our generated score. First, we can try changing the chord noise vector—the bottom-left score in Figure 11-16  shows the result. We can see that every track has changed, as expected, and also that the two bars exhibit different properties. In the second bar, the baseline is more dynamic and the top line is higher in pitch than in the first bar. This is because the latent vectors that affect the two bars are different, as the input chord vector was passed through a temporal network. When we change the style vector (top right), both bars change in a similar way. The whole passage has changed style from the original generated score, in a consistent way (i.e., the same latent vector is being used to adjust all tracks and bars). We can also alter tracks individually, through the melody and groove inputs. In the center-right score in Figure 11-16  we can see the effect of changing just the melody noise input for the top line of music. All other parts remain unaffected, but the top- line notes change significantly. Also, we can see a rhythmic change between the two 328 | Chapter 11: Music Generation",5182
Summary,"bars in the top line: the second bar is more dynamic, containing faster notes than the first bar. Lastly, the bottom-right score in the diagram shows the predicted score when we alter the groove input parameter for only the baseline. Again, all other parts remain unaf‐ fected, but the baseline is different. Moreover, the overall pattern of the baseline remains similar between bars, as we would expect. This shows how each of the input parameters can be used to directly influence high- level features of the generated musical sequence, in much the same way as we were able to adjust the latent vectors of V AEs and GANs in previous chapters to alter the appearance of a generated image. One drawback to the model is that the number of bars to generate must be specified up front. To tackle this, the authors show an exten‐ sion to the model that allows previous bars to be fed in as input, allowing the model to generate long-form scores by continually feeding the most recent predicted bars back in as additional input. Summary In this chapter we have explored two different kinds of models for music generation: a Transformer and a MuseGAN. The Transformer is similar in design to the networks we saw in Chapter 9  for text generation. Music and text generation share a lot of features in common, and often similar techniques can be used for both. We extended the Transformer architecture by incorporating two input and output streams, for note and duration. We saw how the model was able to learn about concepts such as keys and scales, simply by learn‐ ing to accurately generate the music of Bach. We also explored how we can adapt the tokenization process to handle polyphonic (multitrack) music generation. Grid tokenization serializes a piano roll representation of the score, allowing us to train a Transformer on a single stream of tokens that describe which note is present in each voice, at discrete, equally spaced timestep intervals. Event-based tokenization produces a recipe  that describes how to create the multiple lines of music in a sequential fashion, through a single stream of instruc‐ tions. Both methods have advantages and disadvantages—the success or failure of a Transformer-based approach to music generation is often heavily dependent on the choice of tokenization method. We also saw that generating music does not always require a sequential approach— MuseGAN uses convolutions to generate polyphonic musical scores with multiple tracks, by treating the score as an image where the tracks are individual channels of the image. The novelty of MuseGAN lies in the way the four input noise vectors (chords, style, melody, and groove) are organized so that it is possible to maintain full control over high-level features of the music. While the underlying harmonization is Summary | 329 still not as perfect or varied as Bach’s, it is a good attempt at what is an extremely diffi‐ cult problem to master and highlights the power of GANs to tackle a wide variety of problems. References 1. Cheng-Zhi Anna Huang et al., “Music Transformer: Generating Music with Long- Term Structure, ” September 12, 2018, https://arxiv.org/abs/1809.04281 . 2. Hao-Wen Dong et al., “MuseGAN: Multi-Track Sequential Generative Adversarial Networks for Symbolic Music Generation and Accompaniment, ” September 19, 2017, https://arxiv.org/abs/1709.06298 . 330 | Chapter 11: Music Generation",3401
Chapter 12. World Models. Reinforcement Learning,"CHAPTER 12 World Models Chapter Goals In this chapter you will: •Walk through the basics of reinforcement learning (RL). •Understand how generative modeling can be used within a world model  approach to RL. •See how to train a variational autoencoder (V AE) to capture environment obser‐ vations in a low-dimensional latent space. •Walk through the training process of a mixture density network–recurrent neu‐ ral network (MDN-RNN) that predicts the latent variable. •Use the covariance matrix adaptation evolution strategy (CMA-ES) to train a controller that can take intelligent actions in the environment. •Understand how the trained MDN-RNN can itself be used as an environment, allowing the agent to train the controller within its own hallucinated dreams, rather than the real environment. This chapter introduces one of the most interesting applications of generative models in recent years, namely their use within so-called world models. Introduction In March 2018, David Ha and Jürgen Schmidhuber published their “World Models” paper. 1 The paper showed how it is possible to train a model that can learn how to perform a particular task through experimentation within its own generated dream environment, rather than inside the real environment. It is an excellent example of 331 how generative modeling can be used to solve practical problems, when applied alongside other machine learning techniques such as reinforcement learning. A key component of the architecture is a generative model that can construct a prob‐ ability distribution for the next possible state, given the current state and action. Hav‐ ing built up an understanding of the underlying physics of the environment through random movements, the model is then able to train itself from scratch on a new task, entirely within its own internal representation of the environment. This approach led to world-best scores for both of the tasks on which it was tested. In this chapter we will explore the model from the paper in detail, with particular focus on a task that requires the agent to learn how to drive a car around a virtual racetrack as fast as possible. While we will be using a 2D computer simulation as our environment, the same technique could also be applied to real-world scenarios where testing strategies in the live environment is expensive or infeasible. In this chapter we will reference the excellent TensorFlow imple‐ mentation of the “World Models” paper available publicly on GitHub , which I encourage you to clone and run yourself. Before we start exploring the model, we need to take a closer look at the concept of reinforcement learning. Reinforcement Learning Reinforcement learning can be defined as follows: Reinforcement learning (RL) is a field of machine learning that aims to train an agent to perform optimally within a given environment, with respect to a particular goal. While both discriminative modeling and generative modeling aim to minimize a loss function over a dataset of observations, reinforcement learning aims to maximize the long-term reward of an agent in a given environment. It is often described as one of the three major branches of machine learning, alongside  supervised learning  (predict‐ ing using labeled data) and unsupervised learning  (learning structure from unlabeled data). Let’s first introduce some key terminology related to reinforcement learning: Environment The world in which the agent operates. It defines the set of rules that govern the game state update process and reward allocation, given the agent’s previous action and current game state. For example, if we were teaching a reinforcement learning algorithm to play chess, the environment would consist of the rules that 332 | Chapter 12: World Models govern how a given action (e.g., the pawn move e2e4 ) affects the next game state (the new positions of the pieces on the board) and would also specify how to assess if a given position is checkmate and allocate the winning player a reward of 1 after the winning move. Agent The entity that takes actions in the environment. Game state The data that represents a particular situation that the agent may encounter (also just called a state ). For example, a particular chessboard configuration with accompanying game information such as which player will make the next move. Action A feasible move that an agent can make. Reward The value given back to the agent by the environment after an action has been taken. The agent aims to maximize the long-term sum of its rewards. For exam‐ ple, in a game of chess, checkmating the opponent’s king has a reward of 1 and every other move has a reward of 0. Other games have rewards constantly awar‐ ded throughout the episode (e.g., points in a game of Space Invaders ). Episode One run of an agent in the environment; this is also called a rollout . Timestep For a discrete event environment, all states, actions, and rewards are subscripted to show their value at timestep t. The relationship between these concepts is shown in Figure 12-1 . Figure 12-1. Reinforcement learning diagram The environment is first initialized with a current game state, s0. At timestep t, the agent receives the current game state st and uses this to decide on its next best action at, which it then performs. Given this action, the environment then calculates the next state st+ 1 and reward rt+ 1 and passes these back to the agent, for the cycle to Reinforcement Learning | 333",5468
The CarRacing Environment,"begin again. The cycle continues until the end criterion of the episode is met (e.g., a given number of timesteps elapse or the agent wins/loses). How can we design an agent to maximize the sum of rewards in a given environ‐ ment? We could build an agent that contains a set of rules for how to respond to any given game state. However, this quickly becomes infeasible as the environment becomes more complex and doesn’t ever allow us to build an agent that has superhuman  ability in a particular task, as we are hardcoding the rules. Reinforce‐ ment learning involves creating an agent that can learn optimal strategies by itself in complex environments through repeated play. Let’s now take a look at the CarRacing  environment that simulates a car driving around a track. The CarRacing Environment CarRacing  is an environment that is available through the Gymnasium  package. Gymnasium is a Python library for developing reinforcement learning algorithms that contains several classic reinforcement learning environments, such as CartPole and Pong , as well as environments that present more complex challenges, such as training an agent to walk on uneven terrain or win an Atari game. Gymnasium Gymnasium is a maintained fork of OpenAI’s Gym library—since 2021, further development of Gym has shifted to Gymnasium. In this book, we therefore refer to Gymnasium environments as Gym environments. All of the environments provide a step method through which you can submit a given action; the environment will return the next state and the reward. By repeatedly calling the step method with the actions chosen by the agent, you can play out an epi‐ sode in the environment. There is also a reset  method for returning the environment to its initial state and a render  method that allows you to watch your agent perform in a given environment. This is useful for debugging and finding areas where your agent could improve. 334 | Chapter 12: World Models Let’s see how the game state, action, reward, and episode are defined for the CarRacing  environment: Game state A 64 × 64–pixel RGB image depicting an overhead view of the track and car. Action A set of three values: the steering direction (–1 to 1), acceleration (0 to 1), and braking (0 to 1). The agent must set all three values at each timestep. Reward A negative penalty of –0.1 for each timestep taken and a positive reward of 1,000/ N if a new track tile is visited, where N is the total number of tiles that make up the track. Episode The episode ends when the car completes the track or drives off the edge of the environment, or when 3,000 timesteps have elapsed. These concepts are shown on a graphical representation of a game state in Figure 12-2 . Figure 12-2. A graphical representation of one game state in the CarRacing  environment Perspective We should imagine the agent floating above the track and control‐ ling the car from a bird’s-eye view, rather than viewing the track from the driver’s perspective. Reinforcement Learning | 335",3012
World Model Overview. Architecture,"World Model Overview We’ll  now cover a high-level overview of the entire world model architecture and training process, before diving into each component in more detail. Architecture The solution consists of three distinct parts, as shown in Figure 12-3 , that are trained separately: V A variational autoencoder (V AE) M A recurrent neural network with a mixture density network (MDN-RNN) C A controller Figure 12-3. World model architecture diagram The VAE When  you make decisions while driving, you don’t actively analyze every single pixel in your view—instead, you condense the visual information into a smaller number of latent entities, such as the straightness of the road, upcoming bends, and your posi‐ tion relative to the road, to inform your next action. We saw in Chapter 3  how a V AE can take a high-dimensional input image and con‐ dense it into a latent random variable that approximately follows a standard Gaussian 336 | Chapter 12: World Models distribution, through minimization of the reconstruction error and KL divergence. This ensures that the latent space is continuous and that we are able to easily sample from it to generate meaningful new observations. In the car racing example, the V AE condenses the 64 × 64 × 3 (RGB) input image into a 32-dimensional normally distributed random variable, parameterized by two vari‐ ables, mu and logvar . Here, logvar  is the logarithm of the variance of the distribu‐ tion. We can sample from this distribution to produce a latent vector z that represents the current state. This is passed on to the next part of the network, the MDN-RNN. The MDN-RNN As you drive, each subsequent observation isn’t a complete surprise to you. If the cur‐ rent observation suggests a left turn in the road ahead and you turn the wheel to the left, you expect the next observation to show that you are still in line with the road. If you didn’t have this ability, your car would probably snake all over the road as you wouldn’t be able to see that a slight deviation from the center is going to be worse in the next timestep unless you do something about it now. This forward thinking is the job of the MDN-RNN, a network that tries to predict the distribution of the next latent state based on the previous latent state and the previous action. Specifically, the MDN-RNN is an LSTM layer with 256 hidden units followed by a mixture density network (MDN) output layer that allows for the fact that the next latent state could actually be drawn from any one of several normal distributions. The same technique was applied by one of the authors of the “World Models” paper, David Ha, to a handwriting generation  task, as shown in Figure 12-4 , to describe the fact that the next pen point could land in any one of the distinct red areas. Figure 12-4. MDN for handwriting generation In the car racing example, we allow for each element of the next observed latent state to be drawn from any one of five normal distributions. World Model Overview | 337",3003
