filename,title,text,len
95-Scaling the Governance Process Up and Down.pdf,95-Scaling the Governance Process Up and Down,"While many companies are now facing this conundrum, the company in this case\nstudy has a highly structured and inflexible governance strategy—one that does not\neasily lend itself to quickly adapting to these new requirements. As such, it recognizes\nthe need to revise its governance strategy, to allow the company to be more agile. The\nmain way it is spearheading this effort is to focus on building and nurturing a strong\ndata culture. With so many moving parts to its business (i.e., so much data coming\nfrom so many different places), and with the likelihood that more regulations like\nCCPA are on the horizon, this company feels that defining and building a culture that\nwill support (ever-changing) governance initiatives will be the key to its success. In\nthis way the company is creating (and has begun enacting) a comprehensive data\nculture.\nRequirements, Regulations, and Compliance\nThe most obvious reason for creating a culture around agility is the ever-changing\nlegal requirements and regulations that data must be in compliance with. To be sure,\nthe data regulations of today are likely to be less robust than the regulations of tomor‐\nrow. In Chapter 1  we discussed how the explosion of available data and its collection\nhas resulted in heaps and heaps of data just sitting there—much of it uncurated.\nIt is shortsighted and unfeasible to take an approach of simply “handling” the regula‐\ntion(s) of the present. The ability to pivot once regulations change or pop up (because\nthey will) is not just a necessity—it can be made much easier if steps are taken at the\noutset.\nThe Importance of Data Structure\nA key aspect to consider when cultivating agility is to “set yourself up for success”—\nagain, this is a component that can be relied upon and enforced by the data culture.\nNote that being “set up for success” is an intersection of how the data warehouse is\nstructured (the metadata that’s collected, the tags/labels/classification used, etc.) with\nthe culture that supports or enables the structure to run smoothly. These two in con‐\njunction help to make it much easier to pivot when new regulations arise.\nThis is an area in which we’ve seen many companies struggle. Take, for example, data\nthat is stored based on the application from which it comes—say, sales data from a\nspecific company’s retail stores across the US. In the company’s current analytics\nstructure, this data is tagged in a certain way—perhaps with metadata relating to the\nstore, purchase amount, time of purchase, and so on.\nNow let’s say that a new regulation comes along stating that any data from a customer\nwho lives in a certain state can be retained for only 15 days. How would this company\neasily find all the sales data from customers who live in a certain state? Note that the\ncriteria is not sales  with a certain state but customers , so a customer from state X\n202 | Chapter 9: Building a Culture of Data Privacy and Security",2969
96-Staying on Top of Regulations.pdf,96-Staying on Top of Regulations,"could make a purchase in state Y , and if state X is part of the regulation, then that\ncustomer’s data will need to be deleted after 15 days. The company in our example\nwill have a hard time complying quickly and easily with this regulation if it doesn’t\nhave the data structure set up to record the location of the purchaser (for the sake of\nsimplicity, we are assuming here that these are all credit card or mobile pay transac‐\ntions that can be traced to each purchaser’s state of residence).\nA process and culture from the outset to collect this kind of metadata (whether or not\nit is labeled or tagged initially) will make it that much easier to find this class of data\nand then tag/label it, and thus attach a retention policy.\nScaling the Governance Process Up and Down\nWhile we have touted the importance of not only the right tools and process but also\nthe right players (hopefully provided by the buy-in from C-level), there undeniably\nare times when things don’t go according to plan, and the process needs to scale (usu‐\nally down, although there is the use case that it could need to scale up).\nIt could be the case that a company loses headcount due to reorganization, restructur‐\ning, an acquisition, or even a change in data collection (in terms of actual data collec‐\nted and/or in the platform[s] used, tools for transformation, storage types and\nlocations, or analytics tools). Any of these will likely affect how a governance pro‐\ngram functions, and that program needs to be elastic to accommodate for such\nchanges. The data culture—agreed upon, supported, and reinforced—will aid in suc‐\ncessful elasticity.\nOne strategy we’ d like to mention here is one we touched on in Chapter 2 : making\nsure that the most critical data is tended to first (again, this should be a part of the\ndata culture). It’s impossible to predict what requirements and regulations may come\nin the future, but prioritizing data that is most critical to the business (as well as data\nthat has any relation back to a person or identifiable entity) will aid in your ability to\nscale to accommodate whatever changes may come. At the absolute minimum there\nshould be a process in place (for example, all types of critical data are always tagged\nor classified upon ingestion and/or are always stored in a certain location) that can\nquickly address and tend to this category of data.\nInterplay with Legal and Security\nIn this book we’ve discussed at length the different roles and/or “hats” involved in\ndata governance. When looking at the data culture specifically, two hats of note are\nlegal and security/privacy tsar, and the interplay between the two and their respective\nteams is important.\nInterplay with Legal and Security | 203",2759
97-Communication.pdf,97-Communication,,0
98-Agility Is Still Key.pdf,98-Agility Is Still Key,"Staying on Top of Regulations\nRegardless of how a company is organized in terms of roles and who does what, there\nmust be someone who has the task of staying up to date on regulatory requirements\nthat the company may (or may not) need to be in compliance with. As we’ve previ‐\nously discussed, sometimes this is done by an internal legal representative (attorney)\nand at other times this task falls on the privacy tsar or on someone else in security.\nWhat’s important about this task is that it needs to be done early and often, not only\nto ensure current compliance but also to help aid in the ability to ensure future  com‐\npliance. As we’ve seen over the past 10 years, data handling standards and regulations\nhave greatly changed—the ability to be aware of what these changes might be and\nhow best to set up a data culture to flex as needed and be in compliance is critical.\nAs we’ve discussed several times throughout the book, and especially in Chapter 8 ,\nhaving an auditing system in place will greatly aid you in monitoring your gover‐\nnance strategy over time and also facilitate the task of being on top of compliance and\nregulations, so that if (or when) you face an external audit, you will know that you are\nin compliance and that nothing unexpected will be found.\nCommunication\nStaying on top of regulations is, however, only half of the story. There must be a pro‐\ncess in place for how changes in regulations will be discovered and how these will be\ncommunicated to those who decide on how to proceed. In essence, there needs to be\nconstant communication back to the decision-making body about what regulations\nmight be coming up and/or whether there are any changes that need to be made to\ncurrent data handling practices in order to be in compliance.\nIt’s easy to see how this is a process that very much should be a part of the data cul‐\nture within a company.\nInterplay in Action\nAn excellent recent example of this process in action is the reaction to GDPR. All\ncompanies in the EU were well aware that this new regulation was coming and that\nchanges were needed in order to be compliant. The story was different for companies\nin the US, however. During many of our interviews with US companies about their\ndata governance practices and their plans for the future in terms of changing regula‐\ntions, we heard two different approaches: the first was to simply ignore new regula‐\ntions until they become a requirement (so in the case of GDPR, not to address\ncompliance until it is a requirement for US companies); the second was to assume\nthat the most restrictive regulations in the world could  become a requirement and\nthus work toward being in compliance now, even before it’s required.\n204 | Chapter 9: Building a Culture of Data Privacy and Security",2811
99-Incident Handling.pdf,99-Incident Handling,,0
100-Importance of Transparency.pdf,100-Importance of Transparency,"This takes a strong data culture that includes a robust interplay between the gathering\nof legal requirements, a group deciding which requirements the company will comply\nwith, and another group actually carrying out the work of ensuring that compliance\nis being met.\nAgility Is Still Key\nThis point really hearkens back to the previous section on agility. It is likely that new\nregulations will continue to emerge, and the flexibility of the data structure and sys‐\ntem that a company builds would do well to have the potential to be easily modified\nor to pivot when needed to accommodate such requirements.\nIncident Handling\nWe’ve talked at length about the importance of process and communication in a suc‐\ncessful data culture. One particular process we’ d like to spend time unpacking is that\nof incident handling—how are breaches in data governance handled, and who is held\nresponsible?\nWhen “Everyone” Is Responsible, No One Is Responsible\nDuring some of our initial research into how companies structure their data gover‐\nnance strategy, one of the questions we asked was, “Who, at the end of the day, is\nresponsible for improper governance? Whose job is on the line?” Surprisingly, many\ncompanies danced around this question and struggled to give us a direct answer of a\nparticular person and/or group who would be held accountable in the event of some‐\nthing going wrong.\nThis might seem like an unimportant part of the data culture, but it is actually quite\ncritical. Earlier in this chapter we spoke about the importance of fostering an envi‐\nronment of caring and responsibility (and indeed this is important), but it also needs\nto have a backbone—there must be a person(s) or group(s) who is culpable when\nthings go wrong. When this structure is lacking, governance becomes “everyone’s”\nand yet “no one’s” responsibility. The culture needs to support everyone doing their\npart in proper data handling and owning their portion of governance responsibilities,\nand it also needs to identify who is the go-to—the end of the line, so to speak, for\nspecific aspects of the governance strategy.\nFor example, as part of the data culture, it is on every data analyst in a company to\nknow what is PII data and whether or not it should be accessed, and/or for what pur‐\nposes it can be accessed. A good data culture will support these analysts with educa‐\ntion and reinforcements for proper data handling. In the event that an analyst\nmistakenly (or malevolently as the case may be) accesses and improperly uses PII\ndata, someone should be held accountable for that breach. It may be a data engineer\nIncident Handling | 205",2662
101-What It Means to Be Transparent.pdf,101-What It Means to Be Transparent,,0
102-Setting an Example.pdf,102-Setting an Example,"in charge of enforcing access controls, or even a privacy tsar whose responsibility it is\nto set up and manage access policies. In any event, there needs to be someone who\nhas, as part of their job, the responsibility for ensuring that things go right and\naccepting the consequences when things go wrong.\nWe may be overstating this, but implementing and enforcing responsibility  is key here.\nPeople should also be trained  in how to be responsible and what this looks like (and\nwhat it doesn’t look like), and this should also be outlined in specific roles from the\noutset. Literally listed within a role description’s key tasks should be what that role is\nspecifically responsible for in terms of data handling, and what the consequences are\nfor failure to carry out this task. Responsibility should be something that is defined\nand agreed upon, as well as trained and communicated on, so that people are taught\nhow to be  responsible and are also held responsible.\nImportance of Transparency\nTransparency is an oft-forgotten (or intentionally sidestepped) ingredient of gover‐\nnance that warrants a deeper dive into not only why it’s important, but also why you\nshould keep it in mind and most certainly address it as part of building your data\nculture.\nWhat It Means to Be Transparent\nTo be sure, many companies and organizations do not want to disclose everything\nabout the ins and outs of their data governance structure, which is to be expected and\nis not entirely problematic. There is value, however, in a certain amount of transpar‐\nency from an organization, in terms of what data it collects, how it uses the data (and\nwhat for), and what steps/measures it takes to protect data and ensure proper data\nhandling.\nBuilding Internal Trust\nEarlier we touched on the importance of trust in building a data culture, and that\ntrust goes both ways—bottom up and top down. A key aspect of building that trust\nand truly showing  employees that it is part of the company’s data culture is to have full\ntransparency: transparency not only in the items related to data noted above (what\ndata is collected, how it’s used, governance processes, etc.) but also in what the\nincident-handling strategy is. In the previous section we mentioned how important it\nis to define the specific person or group that is responsible when things go wrong,\nand just as there should be consequences for these folks, there should also be conse‐\nquences (albeit different ones) for improper handling by anyone who touches data.\nWhile it may make an organization feel uncomfortable to share so broadly about\nwhen something has gone wrong and how it was handled internally, doing so builds\n206 | Chapter 9: Building a Culture of Data Privacy and Security\nincredible trust within the company that what is being touted as the data culture is an\nintegral part of the entire  company culture.\nAnother strategy that can help you build internal trust is that of enabling two-way\ncommunication via a user forum, wherein users of data within your company are able\nto voice their concerns and needs. We discussed earlier in this chapter the importance\nof communication, but this is an additional facet that is not just informational (you\nget to hear from the people actually using the data about why it might be wrong or\nwhat could be better)—it also bolsters the data culture by making all in the organiza‐\ntion feel that they’re being heard and are pieces of the greater whole that keeps the\ngovernance program running smoothly.\nBuilding External Trust\nIn creating a solid and successful data culture, focusing on the internal—the company\nnuts and bolts—is obviously extremely important, but the data culture does not and\nshould not end there. The external perception and trust of a company/organization\nshould also be considered. Just as showing full transparency internally helps to build\nand reinforce the data culture, what is communicated externally about data collec‐\ntion, handling, and protection practices is also highly important.\nIn a sense, the customers of a company or organization are an additional extension of\nits “culture. ” Customers or consumers should also be considered when thinking about\nbuilding a data culture. It’s not just the actions and perceptions of your staff or\nemployees; it’s also the actions and perceptions of your consumers and/or customers,\nand it’s their actions (generally driven by trust) that dictate whether or not they inter‐\nact with your company or buy your product.\nProviding full transparency externally regarding what data is collected, how it’s used,\nhow it’s protected, and what has been done to mitigate wrongdoing is critical in\nbuilding trust in a company/organization. There are, to be sure, cases in which cus‐\ntomers/people have no choice but to choose one company or organization for a ser‐\nvice/purchase/etc., but in the event that there is choice, customers/people are much\nmore likely to choose a company that they trust  over one they don’t trust or are\nunsure of.\nThe data culture in essence should not be just an internally decided-upon practice but\none that also includes how the company or organization sits in the world—what it\nwants the world to know about how it handles data and its commitment to compli‐\nance and proper data handling.\nImportance of Transparency | 207",5380
103-Appendix A. Googles Internal Data Governance.pdf,103-Appendix A. Googles Internal Data Governance,"Setting an Example\nIt may sound lofty, but another aspect around the importance and maybe even the\npower  of transparency is that it can teach and/or inspire others to adopt similar data\ngovernance practices and data culture.\nIf every company or organization were to create, implement, and enforce the gover‐\nnance principles and practices we’ve laid out, not only would there be excellent gov‐\nernance and data culture within each organization, but there would also be a cross-\ncompany, cross-organizational, cross-product, cross-geographical data culture.\nSummary\nThroughout the course of this text you have learned about all the aspects and facets to\nbe considered when creating your own successful data governance program. We hope\nthat we have educated you not only on all of the facets and features of data itself, gov‐\nernance tools, and the people and processes to consider, but also on the importance\nof looking at your governance program in a much broader sense to include things\nsuch as long-term monitoring and creating a data culture to ensure governance\nsuccess.\nY ou should walk away from this book feeling that you know what makes up a gover‐\nnance program (some aspects that you may have already heard of, and hopefully\nsome others that you hadn’t considered before) and that you know how to put those\npieces together to create and maintain  a powerful, flexible, and enduring program\nthat not only meets but also exceeds regulation, compliance, and ethical and societal\nstandards.\n208 | Chapter 9: Building a Culture of Data Privacy and Security",1584
104-Googles Governance Process.pdf,104-Googles Governance Process,"APPENDIX A\nGoogle’s Internal Data Governance\nIn order to understand data governance, it is good to look at a practical example of a\ncompany with a deep investment in the topic. We (the authors) are all Google\nemployees, and we believe that in Google we have a great example of a deeply\ningrained process, and a fine example of tooling.\nThe Business Case for Google’s Data Governance\nGoogle has user privacy at the top of its priorities and has published strong privacy\nprinciples  that guide us throughout all product development cycles. These privacy\nprinciples include, as top priorities, respect for user’s privacy, being transparent about\ndata collection, and taking the utmost care with respecting the protection of users’\ndata, and they have ensured that good data governance is at the core of Google.\nBefore we dive into the specifics of data governance and management at Google, it is\ncrucial to understand the motivations behind Google’s data collection, and the use\ncase. This is a good approach for any undertaking. Google provides access to search\nresults and videos and presents advertisements alongside the search results. Google’s\nincome (while more diversified than a few years ago) is largely attributable to ads.\nGiven the importance of ads, a large portion of the effort in Google is focused on\nmaking ads relevant. Google does this by collecting data about end users, indexing\nthis data, and personalizing the ads served for each user.\nGoogle is transparent  about this information: when someone uses Google services—\nfor example, when they do a search on Google, get directions on Maps, or watch a\nvideo on Y ouTube—Google collects data to personalize these services. This can\ninclude highlighting videos the user has watched in the past, showing ads that are\nmore relevant to the user depending on their location or the websites they frequent,\nand updating the apps, browsers, and devices they use to access Google services. For\n209\n1Carrie Mihalcik, “Google to Spend $10 Billion on Offices, Data Centers in US This Y ear” , CNET , February 26,\n2020.\n2James Zetlen, “Google’s Datacenters on Punch Cards” , XKCD .example, the results and corresponding ads might be different when a search is made\nby a user on a mobile device and navigating in Google Maps versus a search made\nfrom a desktop using a web browser. The personal information associated with the\nuser’s Google account is available if the user is signed in. This can include the user’s\nname, birthday, gender, password, and phone number. Depending on the Google\nproperty they are using, this can also include emails they have written and received (if\nthey are using Gmail); photos and videos they have saved (if they are using Google\nPhotos); documents, spreadsheets, and slides they have created (if they are using\nGoogle Drive); comments they have made on Y ouTube; contacts they added in Goo‐\ngle Contacts; and/or events on their Google Calendar. It is necessary that all this user\ninformation is protected when using Google services.\nGoogle, therefore, provides each user with transparency and control of how their per‐\nsonal information is used. Users can find out how their ads are personalized by going\nto Google Ad Settings  and can control the personalization therein. They can also turn\noff personalization and even take out their data . They can review their activity within\nGoogle domains  and delete or control activity collection. This level of transparency\nand control is something that users expect in order to be comfortable with providing\na business with their personal information. Google maintains transparency around\nwhat data it collects  and how this information is used  to generate the revenues men‐\ntioned above. If you are collecting personal information and using it to personalize\nyour services, you should provide similar mechanisms for your customers to view,\ncontrol, and redact your use of their personal data.\nGiven all the information Google collects, it is not surprising that Google is publicly\ncommitted to protecting that information and ensuring privacy . Google is meticulous\nabout external certifications and accreditations  and provides tools for individual con‐\nsumers to control the data collected about them .\nThe Scale of Google’s Data Governance\nGoogle keeps some information about itself private—for example, how much data it\nactually collects and manages. Some public information provides a general sense,\nsuch as Google’s reported investment of $10 billion in offices and data centers in\n2020.1 A third-party attempt at estimating Google’s data storage capacity using public\nsources of information came up with 10EB ( exabytes ) of information.2\n210 | Appendix A: Google’s Internal Data Governance\n3Alon Halevy et al., “Goods: Organizing Google’s Dataset”  (presented at SIGMOD/PODS’16: International\nConference on Management of Data, San Francisco, CA, June 2016).Some further information about the Google data cataloging effort, its scale, and the\napproaches taken to organizing data is described in the Google “Goods” paper.3 This\npaper discusses the Goo gle Dataset Search (GOODS) approach, which does not rely\non stakeholder support but works in the background to gather metadata and index\nthat metadata. The resulting catalog can be leveraged to further annotate technical\nmetadata with business information.\nSo, with this significant amount and variety of information, much of it likely sensi‐\ntive, how does Google protect the data that it has collected and ensure that privacy\nwhile keeping the data usable?\nGoogle has published certain papers about the tools used, and we can discuss these.\nGoogle’s Governance Process\nThere are various privacy commitments Google needs to respect and comply with, in\nparticular around user data: regulations, privacy policies, external communications,\nand best practices. However, it is generally hard to:\n•Make nontrivial global statements (e.g., all data is deleted on time)\n•Answer specific questions (e.g., do you never record user location if setting X is\nswitched off?)\n•Make informed decisions (e.g., is it OK to add this googler to that group?)\n•Consistently assert rules or invariants at all times\nThe ideal state is one in which we have a comprehensive understanding of Google’s\ndata and production systems and automatically enforced data policies and obliga‐\ntions. In the ideal state:\nThe lives of Google employees are easier\n•Taking the privacy- and security-preserving path is easier than taking an insecure\npath.\n•Privacy bureaucracy is reduced via automation.\nGoogle can do more…\n•Developers use data without worrying about introducing security and privacy\nrisks.\n•Developers can make privacy a product feature.\n•Google can make data-supported external privacy statements with confidence.\nGoogle’s Internal Data Governance | 211\n…while ensuring security and privacy\n•Google can prevent privacy problems before they happen.\n•Data obligations (policies, contracts, best practices) are objective and enforceable.\nEvery single feature Google produces and releases undergoes scrutiny by specialized\nteams external to the core development team. These teams review the product from\nthe following aspects:\nPrivacy\n•The team looks carefully at any user data collected and reviews justification for\nthe collection of this data. This includes reviewing what data, if collected, is going\nto be visible to Google employees, and under what constraints. The team also\nensures that consent was provided for the data collected, and whether encryption\nis applied and audit logging is enabled for that data.\n•In addition, we look at compliance—we make sure that when users choose to\ndelete data, it is verifiably removed within Google’s committed SLAs, and that\nGoogle has monitoring on all data retained (so that we can ensure minimal\nretention is preserved).\n•By verifying compliance and policies before even starting the collection of data,\nwe limit a significant number of challenges ahead of time.\nSecurity\nThis is a technical review targeted at scrutinizing the design and architecture of\nthe code according to best practices to potentially head off future incidents\nresulting from security flaws. Since most capabilities Google launches are\nexposed to the web, and despite the fact that there are always multiple layers of\nsecurity, we always provide for an additional review. Web threats are present and\nevolving, and a review by subject matter experts is beneficial to all.\nLegal\nThis is a review from a corporate governance standpoint, making sure the prod‐\nuct or service launched is compliant with export regulations and explicitly getting\na review from a regulation perspective.\n(There are other approvers for a release, naturally, but we will focus on those related\nto data governance.)\nGoogle maintains additional certifications , with a common theme of most of those\nbeing third-party verified.\n212 | Appendix A: Google’s Internal Data Governance",9064
105-How Does Google Handle Data.pdf,105-How Does Google Handle Data,,0
106-Privacy SafeADH as a Case Study.pdf,106-Privacy SafeADH as a Case Study,"How Does Google Handle Data?\nMuch of the information Google holds goes into a central database, where it is held\nunder strict controls. We have already shared information about the likely contents of\nthis database; now let’s focus on the controls around this database.\nPrivacy Safe—ADH as a Case Study\nADH—or Ads Data Hub —is a tool Google provides that allows you to join data you\ncollect yourself (e.g., Google ad campaign events) with Google’s own data about the\nsame constituents. Y et it does so without breaching the privacy or trust of the individ‐\nuals inspected. The ways ADH accomplishes this are indicative of the care Google\ntakes with respect to data. There are several mechanisms working in conjunction to\nprovide multiple layers of protection:\nStatic checks\nADH looks for obvious breaches, such as listing out user IDs, and blocks certain\nanalytics functions that can potentially expose user IDs or distill a single user’s\ninformation.\nAggregations\nADH makes sure to respond only with aggregates, so that each row in the\nresponse to a query corresponds to multiple users, beyond a minimal threshold.\nThis prevents the identification of any individual user. For most queries, you can\nonly receive reporting data on 50 or more users. Filtered rows are those omitted\nfrom the results without notification.\nDifferential  requirements\nDifferential requirements compare results from the current query operation\nyou’re running to your previous results, as well as rows from the same result set.\nThis is designed to help prevent the user from gathering information about indi‐\nvidual users by comparing data from multiple sets of users that meet our aggre‐\ngation requirements. Differential requirement violations can be triggered by\nchanges to your underlying data between two jobs.\nGoogle’s Internal Data Governance | 213\n4Some of the these techniques are described in a paper Google published entitled “Differentially Private SQL\nwith Bounded User Contribution” .ADH Uses Differential  Privacy\nBusinesses that advertise on Google often want to measure how well their marketing\nis working. To do so, it is essential to be able to measure the performance of their ads.\nA local restaurant that has advertised on Google will want to know how many people\nwho were served a restaurant ad actually came to the restaurant. How can Google\nprovide advertisers the ability to do customized analysis that aligns with the business\n(e.g., how many patrons placed an online order after seeing the ad on Google), con‐\nsidering such analysis will require joining information on who the ads are served to\nwith the restaurant’s own customer transactions database?\nADH uses differential checks to enable customized analysis while respecting user pri‐\nvacy and upholding Google’s high standards of data security. Differential checks are\napplied to ensure that users can’t be identified through the comparison of multiple\nsufficiently aggregated results. When comparing a job’s results to previous results,\nADH needs to look for vulnerabilities on the level of individual users. Because of this,\neven results from different campaigns, or results that report the same number of\nusers, might have to be filtered if they have a large number of overlapping users. On\nthe other hand, two aggregated result sets may have the same number of users—\nappearing identical—but not share individual users and would therefore be privacy-\nsafe, in which case they wouldn’t be filtered. ADH uses data from historical results\nwhen considering the vulnerability of a new result. This means that running the same\nquery over and over again creates more data for differential checks to use when con‐\nsidering a new result’s vulnerability. Additionally, the underlying data can change,\nleading to privacy check violations on queries thought to be stable.\nThese techniques are sometimes referred to as differential  privacy .4\nThe ADH case study exemplifies Google’s cultural approach to handling data: beyond\nthe process part mentioned previously, Google has built a system that provides value\nwhile at the same time ensuring safeguards and prevention techniques that put user\nprivacy at the forefront. Google has captured some of the capabilities in a “differential\nprivacy library” .\nFor another case study, consider the capabilities of Gmail. Google has built tools to\nextract structured data from emails. These tools enable assistive experiences, such as\nreminding the user when a bill payment is due or answering queries about the depar‐\nture time of a booked flight. They can also be combined with other information to do\nseemingly magical things like proactively surfacing an emailed discount coupon\n214 | Appendix A: Google’s Internal Data Governance\nwhile the user is at that store. All of the above is accomplished by scanning the user’s\npersonal email while still maintaining that user’s privacy. Remember, Google person‐\nnel are not allowed to view any single email. This is presented in the paper “ Anatomy\nof a Privacy-Safe Large-Scale Information Extraction System over Email” . This capa‐\nbility to scan information and make it accessible to the information’s owner, while at\nthe same time maintaining privacy, is accomplished through the fact that most emails\nare business-to-consumer emails, and those emails from a single business to many\nconsumers share the same template. Y ou can, without human intervention, backtrack\ngroups of emails to the business, generate a template that is devoid of any potential\ninformation (differentiating between the boilerplate portions and the transient sec‐\ntion), and then build an extraction template. The paper goes into more detail.\nGoogle’s Internal Data Governance | 215",5772
107-Appendix B. Additional Resources.pdf,107-Appendix B. Additional Resources,"APPENDIX B\nAdditional Resources\nThe following are some of the works we consulted while writing this book. This is not\nintended to be a complete list of the resources we used, but we hope that some of you\nwill find this selection helpful as you learn more about data governance.\nChapter 4: Data Governance over a Data Life Cycke\n•Association Analytics. “How to Develop a Data Governance Policy” . September\n27, 2016.\n•Australian Catholic University. “Data and Information Governance Policy” .\nRevised January 1, 2018.\n•Michener, William K. “Ten Simple Rules for Creating a Good Data Management\nPlan” . PLOS Computational Biology  11, no. 10 (October 2015): e1004525.\n•Mohan, Sanjeev. “ Applying Effective Data Governance to Secure Y our Data Lake” .\nGartner, Inc. April 17, 2018.\n•Pratt, Mary K. “What Is a Data Governance Policy?” . TechTarget. Updated Febru‐\nary 2020.\n•Profisee Group, Inc. “Data Governance—What, Why, How, Who & 15 Best Prac‐\ntices” . April 12, 2019.\n•Smartsheet, Inc. “How to Create a Data Governance Plan to Gain Control of\nY our Data Assets” . Accessed February 26, 2021.\n•TechTarget. “What Is Data Life Cycle Management (DLM)?” . Updated August\n2010.\n•USGS. “Data Management Plans” . Accessed February 26, 2021.\n217\n•Watts, Stephen. “Data Lifecycle Management (DLM) Explained” . The Business of\nIT (blog). BMC. June 26, 2018.\n•Wikipedia. “Data governance” . Last modified February 4, 2021.\n•Wing, Jeannette M. “The Data Life Cycle” . Harvard Data Science Review  1, no. 1\n(Summer 2019).\nChapter 8: Monitoring\n•Alm, Jens, ed. Action for Good Governance in International Sport Organisations .\nCopenhagen: Play the Game/Danish Institute for Sports Studies . March 2013.\n•Cyborg Institute. “Infrastructure Monitoring for Everyone” . Accessed February\n26, 2020.\n•Ellingwood, Justin. “ An Introduction to Metrics, Monitoring, and Alerting” . Dig‐\nitalOcean. December 5, 2017.\n•Goldman, Todd. “LESSON—Data Quality Monitoring: The Basis for Ongoing\nInformation Quality Management” . Transforming Data with Intelligence. May 8,\n2007.\n•Grosvenor Performance Group. “How Is Y our Program Going…Really? Perfor‐\nmance Monitoring” . MAy 15, 2018.\n•Henderson, Liz. “35 Metrics Y ou Should Use to Monitor Data Governance” .\nDatafloq. October 28, 2015.\n•Karel, Rob. “Monitoring Data with Data Monitoring Tools | Informatica US” .\nInformatica  (blog). January 2, 2014.\n•Pandora FMS. “The Importance of Having a Good Monitoring System? Offer the\nBest Service for Y our Clients”  (blog post). September 19, 2017.\n•Redscan. “Cyber Security Monitoring” . Accessed February 26, 2021.\n•Wells, Charles. “Leveraging Monitoring Governance: How Service Providers Can\nBoost Operational Efficiency and Scalability… ” . CA Technologies. January 19,\n2018.\n•Wikipedia. “Data Lineage” . Last modified November 17, 2020.\n218 | Appendix B: Additional Resources",2899
