filename,title,text,len
29-Market Data.pdf,29-Market Data,"$240,876 million (roughly $240 billion). A dividend was distributed every year to\nshareholders, which we know from the cash dividends per share  figure.\nItem 2020 2019 2018\nTotal net revenue ($ mln) 102,000 99,340 96,345\nTotal noninterest expense ($ mln) 55,000 49,000 45,865\nNet income ($ mln) 23,100 25,987 19,628\nCash dividends per share ($) 3.5 2 1.7\nReturn on common equity 11% 16% 8%\nTier 1 capital ratio 15.0% 14.1% 14%\nTotal capital ratio 18.9% 17% 17%\nLoans ($ mln) 986,865 956,586 916,865\nDeposits ($ mln) 1,298,456 1,187,456 1,062,456\nTotal assets ($ mln) 2,987,245 2,445,853 2,200,119\nTotal stockholders’ equity ($ mln) 72,876 71,664 70,345\nMarket capitalization ($ mln) 250,876 300,897 280,986\nHeadcount 150,432 144,983 139,709\nMarket Data\nMarket data includes price and related information for financial instruments traded\non market venues such as the New Y ork Stock Exchange (NYSE) or in off-exchange\nOTC markets. It is extensively available for many types of instruments, such as stocks,\nderivatives, indexes, currencies, bonds, and funds. Moreover, market data is released\nfrequently, often becoming available just seconds after its generation.\nA financial instrument’s market data may include fields such as the following:\n•Identifiers such as tickers, e.g., IBM\n•Trading venue code such as the exchange code, e.g., NYSE\n•Last day (adjusted) closing price, e.g., $40.30\n•Current day open price, e.g., $40.15\n•Current day highest price, e.g., $42.30\n•Current day lowest price, e.g., $39.42\n•Current day price range, e.g., $39–42.30\n•Current day volume, e.g., 50,000\n70 | Chapter 2: Financial Data Ecosystem\n7To see a real example, check out the information provided by Y ahoo Finance for Google stock .\n8For a more comprehensive list, check CME Group’s list of match algorithms .\n9For a deeper explanation of the order book mechanism, I recommend Jean-Philippe Bouchaud, Julius Bonart,\nJonathan Donier, and Martin Gould’s book, Trades, Quotes and Prices: Financial Markets Under the Microscope\n(Cambridge University Press, 2018).\n•Latest bid/ask prices and quantities, e.g., bid of $40.02 × 2200 and ask of $40.03 ×\n3000\n•Last trade/quote date, e.g., today at 14:12:10 p.m.\nIn financial markets, the term bid is used to indicate the price at\nwhich buyers are willing to buy a financial asset, while the ask is\nthe price at which sellers are willing to sell an asset.\nSome stock exchanges and media platforms enrich market data with fundamentals\nsuch as market capitalization, revenues, and net profit, as well as various financial\nratios and corporate event dates, such as the latest dividend date.7\nAt the core of market data generation lies the order book , an electronic ledger of buy\nand sell orders for a specific security at a given trading venue. Order books have two\nrepresentations: Market by Order  (MBO) and Market by Price  (MBP). MBO shows\neach individual order separately, detailing the price, quantity, and time of entry for\neach buy and sell order. In contrast, MBP aggregates orders by price level, consolidat‐\ning them into price buckets to display the total quantity of orders at each price level\ninstead of showing each order individually.\nOrders in an order book can be matched through an Order Matching System  (OMS),\nwhich uses algorithms to ensure the best execution. The two most common match\nalgorithms are price/time priority (also known as First In, First Out, or FIFO) and\npro rata.8 Price/time priority matches orders based on price first, and then by the\ntime of entry at the same price level; for example, if two buy orders are placed at the\nsame price, the earlier one gets matched first. Pro rata matching, on the other hand,\nmatches orders at the same price level proportionally based on their sizes; for\ninstance, if there are two buy orders at the same price, one for 100 shares and another\nfor 200 shares, and a sell order for 150 shares arrives, the matching will be split pro‐\nportionally, giving 50 shares to the first order and 100 shares to the second.9\nAn example of an order book is illustrated in Table 2-8 . The example shows that the\nhighest bid price level is $55.11, while the lowest ask price level is $55.13. The highest \nbid and lowest ask are called the top of the book , while the difference between them is\ncalled the bid/ask spread  (=$0.02). The order book depth  is a measure of the number of\nTypes of Financial Data | 71\n10For an excellent reference on this topic, I recommend Aswath Damodaran’s Investment Valuation: Tools and\nTechniques for Determining the Value of Any Asset , 3rd ed. (Wiley, 2012).\n11To calculate the NBBO, stock exchanges report their best bid/ask prices to a system called the Securities Infor‐\nmation Processor (SIP), which aggregates all the quotes in a single NBBO and releases it to the market.distinct price levels available in an order book. Another term, the market depth,  is\noften used as an indicator of liquidity and is defined as the size of market orders that\ncan be executed without causing a large impact on the price level.\nTable 2-8. Example of an order book\nBuy-side Sell-side\nBid volume Bid price Ask price Ask volume\n220 $ 55.11 $ 55.13 1000\n1000 $ 55.11 $ 55.14 500\n50 $ 55.9 $ 55.66 200\n20 $ 55.55 $ 55.66 10\n560 $ 55.1 $ 66.68 50\n… … … …\nDifferent types of orders can be submitted to an order book. For example, a market\norder  is used to buy or sell at the best bid/ask price available. A limit order  is an order\nto sell at a specified minimum ask price or buy at a maximum bid price. A stop-loss\norder  is triggered and submitted to buy or sell if the price level reaches a predefined\nmaximum or minimum value. A trailing stop order  is triggered if the market price\nmoves up or down by a specific percentage or dollar amount.\nMarket data exhibits several features that are worth considering. First, market data,\nsuch as prices, are computed quantities. When an investment firm submits an order\nto buy or sell a financial asset, the order price is often calculated using a specific valu‐\nation method. For example, company stock prices can be calculated using methods\nsuch as the net present value, earning multiples, the dividend discount model, or the\ndiscounted cash flow model.10\nImportantly, when different market participants submit orders with varying prices\nacross different markets, determining the final market price for investors becomes\ncrucial. Ideally, the bid price is the highest among all bid prices, and the ask price is\nthe lowest among ask prices. To enforce this rule, regulators such as the SEC passed\nthe Regulation National Market System (NMS) regulation , which introduced the\nNational Best Bid and Offer  (NBBO). With the NBBO in action, brokers are required\nto ensure that their client orders are executed against the best bid and ask prices,\nwhich need to be at least equal to the NBBO.11\n72 | Chapter 2: Financial Data Ecosystem",6987
30-Transaction Data.pdf,30-Transaction Data,"12Readers interested in a comprehensive coverage of the financial transaction lifecycle can read the excellent\nbook by Robert P . Baker, The Trade Lifecycle: Behind the Scenes of the Trading Process  (Wiley, 2015).Nevertheless, not all financial markets ensure an NBBO. This is particularly true in\nOTC markets like foreign exchange (Forex) markets where currencies are traded.\nThere is no enforced exchange rate for a currency pair in the Forex market. The\nexchange rate you will get is specific to the Forex quote provider, which can be your\nbank or, most commonly, a Forex broker . This means that the quote you see on Goo‐\ngle for EUR/USD is not the market price, and you should not expect it to match the\none you get offered when you convert money from one currency to another.\nPrice discreteness  is another important attribute of market data. It means that the\nprice of a listed stock cannot change by less than a specific amount known as tick size.\nFor example, according to SEC Rule 612 on the minimum pricing increment :\nThe Rule prohibits market participants from displaying, ranking, or accepting quota‐\ntions, orders, or indications of interest in any NMS stock priced in an increment\nsmaller than $0.01 if the quotation, order, or indication of interest is priced equal to or\ngreater than $1.00 per share. If the quotation, order, or indication of interest is priced\nless than $1.00 per share, the minimum pricing increment is $0.0001.\nFinally, a quite important feature of market data, and in particular price data, is its\nnonsynchronous history . This means that given two securities, A and B, security A\ncould trade at least once every minute, while security B trades only once every five\nhours. Such discrepancies in market behavior are often due to market liquidity vary‐\ning from one security to another.\nTransaction Data\nA financial transaction is a legal agreement between two or more parties to exchange\nfinancial securities, services, goods, risks, or commodities in return for money.\nFinancial markets generate massive volumes of transaction data triggered by activities\nsuch as investments, payments, trading, hedging, speculation, and lending.\nMost financial transactions are conducted either fully or partially electronically. Gen‐\nerally speaking, a financial transaction can be characterized by at least five elements:\ntransaction specifications, transaction parties, initiation date, settlement date, and\nsettlement method.12 Next, we discuss each of these five elements in detail.\nTransaction specifications\nBefore initiating a transaction, parties agree on its details and specifications. In secur‐\nities exchange, this phase is often called pre-trade. To provide examples, a stock pur‐\nchase transaction would specify the name and identifiers of the shares being\nexchanged, the quantity of each share, the price, and the currency. For financial\nTypes of Financial Data | 73\ninstruments such as options on stocks, additional details would be needed, such as\noption type (call versus put), expiry date, and exercise price. For cross-border pay‐\nments, parties may need to agree on the amount, currency pair, Forex conversion\nrate, and any spread margin.\nInitiation date\nThe initiation date of a transaction is the date at which parties enter into an agree‐\nment to execute a transaction.\nSettlement date\nThe settlement date is when a transaction is finalized, and the exchange of money and\ntransfer of ownership takes place. In securities exchange, this phase is called post-\ntrade. Importantly, in many financial transactions, the settlement date falls on a\nfuture date, following the initiation date. Such a delay can be due to various reasons\nsuch as the transaction verification process, technological constraints, errors due to\nmissing information, bureaucratic steps such as the issuance of a certificate of owner‐\nship (e.g., stock certificate), lengthy payment process, and any manual intervention\nsteps that may be necessary (e.g., review).\nFinancial market participants have been investing in technologies to shorten the\ntransaction settlement time. The term straight-through processing  (STP) is often used\nto designate the ideal transaction processing system that does not involve manual\nintervention, leading to decreased processing time, reduced operational risks, and\nlowered costs. Additionally, financial markets have adopted common conventions for\nsettlement periods. For example, the current convention in securities transactions is T\n+2 (trade date plus two days),  which indicates that a security transaction should be\nsettled two business days after the transaction initiation date. Recently, the term\nsame-day affirmation  (SDA) or T0 has received attention from markets and regula‐\ntors as it promotes the idea of completing the transaction verification process on the\nsame day the transaction took place. Reducing the time of financial transaction lifecy‐\ncles via STP and SDA can be quite challenging, as it requires significant investments\nby multiple market participants in a data infrastructure that provides real-time trans‐\naction data, while at the same time meeting the requirements of security and reliabil‐\nity (luckily, this is the topic of this book!).\nSettlement method\nFinancial market transactions can be settled differently based on the transaction type.\nIn securities markets, the most common settlement method is Delivery versus Pay‐\nment  (DVP), which guarantees that the cash payment for securities is made either\nbefore or at the same time as the delivery of the securities. In a Delivery versus Free\n(DVF) mechanism, the delivery of securities occurs for free, for example, when deliv‐\nering the collateral to a securities loan.\n74 | Chapter 2: Financial Data Ecosystem\nIn payments, multiple settlement mechanisms exist. A common example is Payment\nversus Payment  (PvP), widely used in Forex transactions. In a PvP system, the pay‐\nment of one currency occurs only if the payment of the corresponding currency takes\nplace. Another prominent mechanism is Real-Time Gross Settlement  (RTGS), where\nfunds are transferred in real time on a gross basis, meaning transactions are pro‐\ncessed continuously throughout the day and settled individually. Conversely, in a\nDeferred Net Settlement  (DNS) mechanism, transactions are accumulated over a\nperiod (e.g., end of the day) and then settled in batches at specific intervals. In DNS,\nonly the net difference between debits and credits is settled. For example, if Citibank\nis to pay JPMorgan Chase $1.5 million, and JPMorgan Chase is to pay Citibank $1\nmillion, a DNS system would aggregate this to a single payment of $500,000 from Cit‐\nibank to JPMorgan Chase. Conversely, an RTGS system would require two separate\npayments for the full amounts ($1.5 million to JPMorgan Chase and $1 million to\nCitibank).\nTransaction parties\nFinancial market transactions are often conducted by two parties, the buyer and the\nseller. However, transactions are not risk free. The term settlement risk  refers to the\nrisk that one side of a transaction does not honor their contractual obligation, e.g.,\nfailure to pay the amount due, failure to pay on time, or failure to transfer the asset\nownership. To mitigate such risk, a third party is often involved in financial transac‐\ntions to act as a guarantor. Examples include the following:\nClearing house\nClearing houses act as intermediaries between sellers and buyers. They facilitate\nand guarantee a successful settlement of transactions by acting as buyers for the\nseller and sellers for the buyer. Examples of clearing houses include exchange\nclearing house divisions such as Nasdaq Clearing and CME Clearing, as well as\ncredit card clearing houses such as Visa and Mastercard.\nCentral Securities Depository (CSD)\nA CSD is a specialized financial institution that holds financial securities such as\nshares and derivatives on behalf of other institutions. Similar to a clearing house,\nCSDs act as a third party to financial transactions to guarantee successful settle‐\nment and transfer of security ownership against the payment of money. A promi‐\nnent example of a CSD is Clearstream.\nCustodian\nA custodian or custodian bank is a financial institution that offers securities and\npost-trade services to institutional investors, asset managers, banks, and other\nfinancial institutions. Custodians provide a range of services, such as holding and\nsafekeeping their client’s securities, conducting transactions on their client’s\nbehalf, and providing clearing and settlement services.\nTypes of Financial Data | 75",8686
31-Analytics Data.pdf,31-Analytics Data,,0
32-Reference Data.pdf,32-Reference Data,"Payment systems\nPayment systems facilitate the secure transfer of funds between financial institu‐\ntions while effectively managing settlement risks. The most prominent example is\nRTGS systems such as the Federal Reserve’s Fedwire in the United States, the\nBank of England’s CHAPS in the UK, and the European Central Bank’s T2 (part\nof TARGET2 services). RTGSs are typically preferred for fast transactions and\nreduced settlement risk. Other services allow for deferred and netted payments,\nsuch as the US Clearing House Interbank Payments System (CHIPS). These sys‐\ntems are typically used for less-time-critical payments, which makes them less\nexpensive than RTGSs.\nAnalytics Data\nA valuable type of financial data is analytics data, which is often derived from other\ntypes of data such as fundamental, market, and transaction data. This data is typically\ncomputed using simple formulas, statistical models, machine learning techniques,\nand financial theories. Examples include news and market sentiment analytics (nov‐\nelty, score, relevance, impact), financial risk measures (e.g., Value at Risk, option\nGreeks, bond duration, implied volatility), market indexes (e.g., MSCI Global\nIndexes), ESG (environmental, social, and governance) scores, stock analysis, com‐\npany valuation, estimates (e.g., Institutional Brokers’ Estimate System estimates), and\ncompetition analysis.\nThe main advantage of analytics data is that it offers pre-calculated patterns and sig‐\nnals, ready for immediate use in decision-making. Nevertheless, the calculation meth‐\nodology used by the analytics data provider might be proprietary, which makes it a\nmystery box. Furthermore, as the same data becomes accessible to all market partici‐\npants, maintaining a sustainable competitive advantage becomes increasingly difficult\n(sooner or later, someone will get the same data and replicate your strategy).\nAlternative Data\nAlternative data refers to a variety of nonconventional data that can be used for finan‐\ncial analysis, investment, or forecasting. It is regarded as nonconventional since it\ndoes not primarily originate within the traditional context of financial markets, such\nas trading, prices, transactions, and corporate finance operations. Examples include\nnews, social media posts, satellite images, patents, Google trends, consumer behavior,\ntechnology analysis, political analysis, environmental and reliability scores, and many\nmore. A large number of alternative datasets are available through data vendors, but\nit is also possible to extract similar data from the internet and other public\nrepositories.\n76 | Chapter 2: Financial Data Ecosystem\n13For more on this topic, see Ashby Monk, Marcel Prins, and Dane Rook’s article, “Rethinking Alternative Data\nin Institutional Investment” , Journal of Financial Data Science  1, no. 1 (Winter 2019): 14–31.The main advantage of alternative data lies in its novelty and diversity. A financial\ninstitution equipped with the expertise and resources to extract and clean alternative\ndata sources stands to gain a competitive informational advantage, which can signifi‐\ncantly improve portfolio analysis and returns. For example, one study  used satellite\nimage data to show that the number of cars in the parking lots of a sample of public\nUS companies may be used as a predictor of financial performance.\nA variety of challenges might be encountered when working with alternative data.\nThe main issue is that these datasets are often available in an unstructured and raw\nformat, necessitating substantial investment to structure the data and extract valuable\ninsights. Another challenge is the lack of standardized entity identifiers and refer‐\nences, unlike conventional financial datasets. Moreover, alternative data can be imbal‐\nanced or incomplete because its observations and events are not consistently\ncaptured, unlike the systematic data collection for traditional datasets such as publicly\ntraded stocks. Finally, alternative datasets can easily be biased yet provide no addi‐\ntional information to detect such biases.13\nReference Data\nFinancial reference data is a type of metadata used to identify, classify, and describe\nfinancial instruments, products, and entities. It is crucial for various financial opera‐\ntions, including transactions, trading, clearing and settlement, regulatory reporting\nand compliance, data consolidation, and investment.\nTo understand what reference data is, it’s helpful first to review the concept of a finan‐\ncial instrument. Simply put, a financial instrument is a contract between two parties\nthat has monetary value and can be traded on financial markets. Examples include\ndebt instruments such as bonds and loans, equity instruments such as stocks, deriva‐\ntive instruments such as options and futures, and foreign exchange instruments such\nas currency pairs and currency futures. Importantly, each financial instrument comes\nwith its own set of terms and conditions that define its contractual specifications. In\nthis context, reference data is typically used as a metadata resource to describe these\nterms and conditions. Table 2-9  presents a few examples of reference data for several\nfinancial assets.\nTypes of Financial Data | 77\nTable 2-9. Reference data for different  asset classes\nAsset category Reference data fields\nFixed income\n(bonds)•Issuer information:  name, country, sector\n•Security identifiers:  ISIN; CUSIP, etc.\n•Instrument information:  issue date, maturity date, coupon rate and frequency, currency, current price,\nyield to maturity, accrued interest\n•Bond features:  callable, putable, convertible, payment schedule, settlement terms\n•Credit information:  credit rating, credit spread\nStocks •Basic information:  identifiers  such as ticker or ISIN, company name, exchange, sector, industry\n•Price and volume information:  current, open, close, high, low prices, volume, average volume\n•Dividend information:  dividend yield, dividend per share, dividend payment date, ex-dividend date\n•Corporate actions:  stock splits, dividend distribution, buybacks, and mergers and acquisitions\n•Fundamental information:  earnings per share, price-to-earnings ratio, book value per share\nFunds •Fund structure:  umbrella fund, subfunds, share classes\n•Identification  information:  fund/subfund/share class name, type, identifiers  such as ISIN, inception\ndate, currency, domiciliation\n•Fund management:  fund manager, management company, custodian, distributor, investment\nstrategy, and fees such as management and advisory fees\n•Performance:  net asset value (NAV), NAV calculation frequency, historical returns, benchmark index\n•Holdings and allocation:  top holdings, sector, geographical, and asset allocation\n•Risk profile:  volatility, Sharpe ratio, beta, alpha, hedging policy\n•Investment, distribution, and dividends : distribution frequency, distribution restrictions, dividend\nyield, subscription and redemption terms, cutoff  times, minimum investment\nDerivatives •Basic information:  instrument type, underlying asset, identifiers,  classification\n•Contract specifications:  contract size, expiration date, settlement date, exercise style, strike price\n•Pricing information:  premium, mark-to-market price, bid/ask price\n•Underlying asset information:  underlying asset price, volatility, dividend yield\n•Risk metrics:  delta, gamma, theta, implied volatility, etc.\n•Trading information:  open interest, volume\n•Counterparty information:  name, credit rating, collateral requirements\n•Corporate action adjustments:  stock splits on the underlying asset\nManaging reference data is one of the most outstanding challenges in financial mar‐\nkets. In some cases, reference data is simple. For example, a stock is a standard finan‐\ncial instrument widely understood to represent an ownership stake in a firm. Stock\nreference data includes identifiers such as its ticker, the dividend rate if it pays divi‐\ndends, and the legal issuing entity. Nevertheless, exotic and more complex financial\ninstruments have been introduced with the evolution of financial markets. This is\nparticularly the case with financial derivative instruments. For example, identifying\nan option contract requires information about the underlying asset, strike price, expi‐\nration date, option type (e.g., call or put), style (American versus European), and pos‐\nsibly other factors such as dividend yields or implied volatility. Furthermore,\nderivative instruments come in great variety, each with unique characteristics and\n78 | Chapter 2: Financial Data Ecosystem\n14For example, consider a stock option with a strike price of $100 and 100 shares underlying it. If a two-for-one\nstock split event takes place, managing reference data involves adjusting the option specifications to reflect\n200 shares with a new strike price of $50, ensuring all related systems and records are updated accurately.\n15A more detailed discussion of this problem can be found in Allan D. Grody, Fotios Harmantzis, and Gregory\nJ. Kaple’s article, “Operational Risk and Reference Data: Exploring Costs, Capital Requirements and Risk Miti‐\ngation” , Journal of Operational Risk  1, no. 3 (2006).terms. Such characteristics might even change with time, either through contractual\nadjustments or market events, or be customized to meet clients’ specific needs.14\nMany financial transactions and settlements fail due to operational errors, often\nlinked to poor reference data. These errors can stem from inaccuracies in settlement\ninstructions, trade-specific details, client and counterparty information, instrument\ndata, or corporate actions data. For example, incorrect client details, mismatched\naccount information, or erroneous security identifiers can lead to misrouted pay‐\nments and failed trades. Consequently, maintaining accurate and up-to-date reference\ndata is crucial for smooth transaction processing and minimizing operational risks.15\nThis has led to the development of proprietary or firm-specific reference data\ndescriptions. As a result, market participants and regulators have struggled to agree\non standard terms, definitions, and formats for financial instruments, which is the\nprimary challenge in reference data management.\nAnother significant challenge with reference data is the absence of a unified identifi‐\ncation system for financial instruments. Various financial identifiers have been cre‐\nated, each serving different purposes and possessing unique features. Market\nparticipants’ use of different identifiers makes it increasingly difficult to match finan‐\ncial instruments across different identification systems. This issue is explored in\ngreater detail in Chapter 3 .\nSeveral initiatives have been launched to address the challenges of reference data in\nfinancial markets. The International Organization for Standardization established a\ndedicated committee , ISO/TC 68/SC 8, whose scope is “standardization in the field of\nreference data for financial services. ” In the United States, the Dodd-Frank Wall Street\nReform and Consumer Protection Act of 2010 mandated that the Office  of Financial\nResearch  (OFR) prepare and publish a financial instrument reference database . In the\nEuropean Union, the Financial Instruments Reference Data System  (FIRDS) was estab‐\nlished to collect and publish reference data on financial instruments . This system\noperates under Article 27 of Regulation (EU) No 600/2014 (MiFIR) and Article 4 of\nRegulation (EU) No 596/2014 (MAR). Managed by the European Securities and Mar‐\nkets Authority (ESMA), FIRDS ensures the availability and transparency of financial\ninstrument data, aiding in regulatory compliance and market supervision.\nTypes of Financial Data | 79",11842
33-Entity Data.pdf,33-Entity Data,,0
34-Center for Research in Security Prices.pdf,34-Center for Research in Security Prices,"In the financial data market, several commercial reference data solutions stand out.\nNotable examples include Bloomberg’s reference data  and LSEG’s reference data\nofferings. Reference data could be offered in a form that matches the requirements set\nby specific regulatory regimes, such as MiFID II, Europe’s Securities Financing Trans‐\nactions Regulation (SFTR), and the Basel Committee’s Fundamental Review of the\nTrading Book (FRTB). Additionally, some reference data services focus on financial\nentities, such as SwiftRef , which provides comprehensive international payment ref‐\nerence data. SwiftRef offers detailed information on BICs (Business Indentifier\nCodes), IBAN (International Bank Account Number) validation, and various other\nidentifiers crucial for identifying entities involved in global payments.\nIn Chapter 3 , we will explore the most essential types of reference data, focusing\nspecifically on financial security identifiers.\nEntity Data\nEntity data includes information about corporate entities and their characteristics. It\nis frequently used alongside reference data to offer more detailed insights into a spe‐\ncific entity. Examples of entity data elements include the company name, identifiers,\nyear of establishment, legal corporate form, ownership structure, sector classification,\nassociated individuals, credit rating, ESG score, risk exposures, major corporate\nevents, and more.\nA number of commercial entity datasets are available, such as LSEG’s legal entity data\nand services , Moody’s Orbis database , and SwiftRef ’s entity data . These datasets are\nused for many useful purposes such as corporate finance analysis, risk management\n(e.g., supplier or credit risk), and compliance and financial crime prevention through\nanti-money laundering (AML), know your customer (KYC), and client due diligence\n(CDD).\nBenchmark Financial Datasets\nAs you have seen from our discussion thus far, financial data is abundantly available\nfrom multiple sources and in a variety of types and structures. To extract analytical\nand economic value from this data, commercial vendors, financial institutions, and\nresearchers create financial  datasets . I define a financial dataset as a bundled collec‐\ntion of variables and data points that provide information on a specific financial\nentity or topic, such as loans, stock prices, index prices, bond markets, and derivative\nmarkets. A financial dataset can include a mix of data types, such as fundamentals,\nmarket data, transactions, analytics, reference data, and entity data.\n80 | Chapter 2: Financial Data Ecosystem",2621
35-Compustat Financials.pdf,35-Compustat Financials,,0
36-Trade and Quote Database.pdf,36-Trade and Quote Database,,0
37-IvyDB OptionMetrics.pdf,37-IvyDB OptionMetrics,"A considerable number of financial datasets already exist in the market, and new\ndatasets are continuously being created and published. Next, I’ll provide an overview\nof some of the world’s most trusted and used financial datasets.\nCenter for Research in Security Prices\nFinancial datasets provided by the Center for Research in Security Prices (CRSP) are\namong the most prominent and trusted sources of market data. In particular, the\nCRSP US Stock dataset  provides comprehensive daily and monthly stock market data\non over 32,000 securities listed on US stock exchanges such as the NYSE and NAS‐\nDAQ and on a broad range of market indexes. The CRSP US Stock dataset contains\ninformation on price and quote data as well as external identifiers, shares outstand‐\ning, market capitalization, delisting information, and corporate action details.\nCompustat Financials\nCompustat Financials , also called Compustat Fundamentals or Compustat Global, is \nthe world benchmark dataset for company fundamentals. It provides standardized\ninformation on more than 80,000 international public companies. Compustat pro‐\nvides point-in-time snapshots of fundamental data, allowing researchers to conduct\nreliable historical and backtesting analyses. The dataset is quite comprehensive, with\nover 3,000 fields conveying information on financial statements, ratios, corporate\nactions, industry specifications, identifiers, and more.\nTrade and Quote Database\nThe daily Trade and Quote (TAQ) dataset  provides daily high-frequency data on all\ntrades and quotes that take place on the NYSE, NASDAQ, and other regional\nexchanges. TAQ data is available starting from 2003. The distinguishing feature of\nTAQ is the time precision it offers: seconds (HHMMSS) since 1993, milliseconds\n(HHMMSSxxx) since 2003, microseconds (HHMMSSxxxxxx) since 2015, and nano‐\nseconds (HHMMSSxxxxxxxxx) since 2016.\nInstitutional Brokers’ Estimate System\nThe Institutional Brokers’ Estimate System (I/B/E/S)  is a database maintained by\nLSEG, serving as the market benchmark for stock analysts’ earnings estimates for\npublicly traded companies. Over 950 firms and more than 19,000 analysts from 90+\ncountries regularly contribute to the I/B/E/S. The database provides extensive cover‐\nage of over 60,000 companies, with data available from 1976 for North America and\nfrom 1987 for international markets.\nBenchmark Financial Datasets | 81",2427
38-Trade Reporting and Compliance Engine.pdf,38-Trade Reporting and Compliance Engine,,0
39-SDC Platinum.pdf,39-SDC Platinum,"IvyDB OptionMetrics\nIvyDB  is the market benchmark dataset for historical equity and index options data.\nThe most popular version of IvyDB is the US database, but since 2008, IvyDB Europe\nhas been available as well. IvyDB provides a rich set of options data fields, such as\ndaily quotes, identifiers, volume, computed implied volatility, option Greeks, open\ninterest, interest rates, maturity, exercise, and exercise price. Information on the\nunderlying instruments is also available, including closing prices, dividends, and cor‐\nporate action information.\nTrade Reporting and Compliance Engine\nTrade Reporting and Compliance Engine (TRACE)  is a financial dataset on bond and\nfixed-income transactions. TRACE represents an indispensable data source as most\nbond transactions happen OTC, making it a less transparent market than centrally\nexchanged instruments such as stocks.\nTRACE itself is a program created by the Financial Industry Regulatory Authority\n(FINRA) to enable market participants who are FINRA members to report their\nfixed-income OTC transactions. FINRA members are required to report their trans‐\nactions within 15 minutes of execution, which is then made available in real time to\nTRACE subscribers. Data available via TRACE includes fields such as execution time,\nprice, volume, and bond yield.\nOrbis Global Database\nOrbis  is the industry’s primary resource for global entity data. Published by Moody’s\nAnalytics, it contains information on more than 450 million private and listed com‐\npanies worldwide, offering detailed financial information for many of them.\nIn addition to its global coverage, Orbis provides comparable information on com‐\npany ownership structure and financial strength metrics. Orbis collects data from\nmore than 170 data providers and hundreds of its own data sources. The data is fur‐\nther enriched and standardized to enable easy querying, analysis, and comparison.\n82 | Chapter 2: Financial Data Ecosystem",1982
40-Standard  Poors Dow Jones Indices.pdf,40-Standard  Poors Dow Jones Indices,,0
41-Alternative Datasets.pdf,41-Alternative Datasets,"SDC Platinum\nSDC Platinum , offered by the London Stock Exchange Group (LSEG), is a premier \nsource of comprehensive global corporate finance and market deal event data. It pro‐\nvides detailed information on various financial transactions, including mergers and\nacquisitions, alliances, private equity, venture capital, new issues, leveraged buyouts,\nand syndicated loans, among many others.\nStandard & Poor’s Dow Jones Indices\nStandard & Poor’s Dow Jones Indices (SPDJI)  is a leading global index provider and a\nprimary source of historical index data, offering a wide range of indexes across vari‐\nous markets, including equities, derivatives, fixed income, and commodities. Exam‐\nples include the S&P 500, S&P MidCap 400, and S&P SmallCap 600, which are widely\nrecognized as leading indicators of US equity market performance. S&P DJI provides\ndetailed data features such as index names, constituents and their weights, closing\nprices, market capitalization, constituent company information, and index-related\nevents.\nAlternative Datasets\nThe datasets illustrated so far are general in scope and generated through the tradi‐\ntional mechanisms of financial markets. Interestingly, alternative, more specialized\ndatasets have been gaining popularity among market participants. Let’s look at a few\nexamples.\nBitSight Security Ratings\nBitSight Security  is a world leader in cybersecurity rating and related analytics. Bit‐\nSight ratings convey comparable insights and visibility into a company’s cybersecurity\nrisk. It provides adaptive ratings correlated with the changing ransomware risk land‐\nscape. BitSight ratings are calculated using objective and observable factors such as\nserver software, open ports, TLS/SSL (Transport Layer Security/Secure Sockets Layer)\ncertificates and configuration, web application headers, and system security.\nBenchmark Financial Datasets | 83\nGlobal New Vehicle Registrations\nThe Global New Vehicle Registrations dataset , offered by S&P Global Mobility, pro‐\nvides daily information and analysis on vehicle registrations from more than 150\ncountries, 350 brands, multiple fuel types (diesel, petrol, etc.), and body types (e.g.,\ncar, van, SUV). The dataset provides valuable information that can be used to analyze\ntrends in the automotive market, such as the transition to electric vehicles.\nWeather Source\nThe Weather Source dataset  provides hourly and daily weather-related data for a large\nnumber of locations worldwide. Weather Source collects and standardizes weather\ndata from many input sources and provides weather insights relevant to different\nbusinesses.\nPatent data\nPatent data is unstructured data that conveys information on patent details such as\nthe inventor and assignee name, related patent citations, patent abstract, patent sum‐\nmary, detailed description, and claims. This data is often used to understand techno‐\nlogical innovation problems. In recent years, the use of patent data has gained\nincreasing importance in financial analysis. One of the primary sources of patent data\nis the United States Patent and Trademark Office (USPTO) , which provides public\naccess to detailed patent and trademark information. Another useful source is Google\nPatents, which aggregates patent data from a variety of sources, including the USPTO,\nand makes it easily searchable via its search engine.\nIn conclusion, it’s important to keep in mind that the number of datasets created and\nused by financial markets is immense, and we have only scratched the surface in this\nsection. As a financial data engineer, one of the most valuable skills that you can\ndevelop is the ability to search and navigate the financial data landscape and identify\nthe right dataset for a particular business problem.\n84 | Chapter 2: Financial Data Ecosystem",3838
