source_file,chapter_title,flashcard_title,flashcard_content,flashcard_length,input_text_excerpt,model,timestamp,usefulness_rating
Operating-Systems_-Three-Easy-Pieces_processed,3. Dialogue,Application Perceptions in Virtualization,"#### Application Perceptions in Virtualization
Background context: The professor illustrates that each application running on the system believes it has its own CPU, but in reality, there is only one physical CPU being shared among multiple virtual CPUs.

:p How does an operating system ensure applications perceive a dedicated CPU when there is only one?
??x
The OS ensures this by using techniques such as time slicing and context switching. It allocates small time slices to different vCPUs and switches between them rapidly, making each application believe it has exclusive use of the CPU.
```java
public class ContextSwitcher {
    private List<VirtualCPU> virtualCpus;
    
    public void switchContext(VirtualCPU currentVcpu) {
        // Save state of current VCPU
        saveState(currentVcpu);
        
        // Allocate time slice to next vCPU in queue
        VirtualCPU nextVcpu = getNextVcpu();
        allocateTime(nextVcpu);
        
        // Load state onto next VCPU
        loadState(nextVcpu);
    }
}
```
The code here represents a simplified context switcher that saves and loads the state of virtual CPUs, ensuring smooth transitions.
x??",1168,"3 A Dialogue on Virtualization Professor: And thus we reach the ﬁrst of our three pieces on operating system s: virtualization . Student: But what is virtualization, oh noble professor? Professor: Ima...",qwen2.5:latest,2025-10-29 01:17:35,8
Operating-Systems_-Three-Easy-Pieces_processed,3. Dialogue,Illusion of Independence,"#### Illusion of Independence
Background context: The professor emphasizes the importance of creating an illusion where each application or user perceives a physical resource but in reality uses a shared one.

:p Why is it important for applications to perceive independent resources when they are actually sharing?
??x
It is crucial because applications need to operate as if they have their own dedicated resources to ensure stability, performance, and security. If an application could see the underlying shared nature of the resource, it might behave unpredictably or introduce bugs.
??x",591,"3 A Dialogue on Virtualization Professor: And thus we reach the ﬁrst of our three pieces on operating system s: virtualization . Student: But what is virtualization, oh noble professor? Professor: Ima...",qwen2.5:latest,2025-10-29 01:17:35,8
Operating-Systems_-Three-Easy-Pieces_processed,3. Dialogue,Conclusion on Virtualization,"#### Conclusion on Virtualization
Background context: The professor concludes by reinforcing that virtualization is about creating a seamless illusion where each user believes they have their own exclusive resource.

:p What does virtualization aim to achieve?
??x
Virtualization aims to create an illusion of exclusive resources for users and applications, even when these resources are actually shared. This allows efficient use of hardware while providing isolation and flexibility.
??x",489,"3 A Dialogue on Virtualization Professor: And thus we reach the ﬁrst of our three pieces on operating system s: virtualization . Student: But what is virtualization, oh noble professor? Professor: Ima...",qwen2.5:latest,2025-10-29 01:17:35,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Process Definition and Concept,"#### Process Definition and Concept
Background context explaining what a process is. Processes are instances of running programs that transform static instructions into dynamic, useful tasks through the operating system's intervention.

:p What is a process?
??x
A process is an executing program that the operating system transforms from static instructions on disk to active, running tasks.
x??",396,"4 The Abstraction: The Process In this chapter, we discuss one of the most fundamental abstract ions that the OS provides to users: the process . The deﬁnition of a process, infor- mally, is quite sim...",qwen2.5:latest,2025-10-29 01:17:58,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Time Sharing and CPU Virtualization,"#### Time Sharing and CPU Virtualization
Explanation about time sharing as a technique used by OSes. It involves allocating CPU resources among multiple processes in short intervals.

:p What is time sharing?
??x
Time sharing is an OS technique that allows the illusion of many CPUs by switching between different processes quickly, enabling concurrent execution on fewer physical CPUs.
x??",390,"4 The Abstraction: The Process In this chapter, we discuss one of the most fundamental abstract ions that the OS provides to users: the process . The deﬁnition of a process, infor- mally, is quite sim...",qwen2.5:latest,2025-10-29 01:17:58,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Context Switching Mechanism,"#### Context Switching Mechanism
Explanation about context switching, a low-level mechanism that enables the switching of running processes. It involves saving and restoring the state of each process.

:p What is context switching?
??x
Context switching is the mechanism by which an OS saves the current process's state (context), switches to another process, runs it for a short interval, and then restores the previous process's state.
x??",441,"4 The Abstraction: The Process In this chapter, we discuss one of the most fundamental abstract ions that the OS provides to users: the process . The deﬁnition of a process, infor- mally, is quite sim...",qwen2.5:latest,2025-10-29 01:17:58,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Scheduling Policies,"#### Scheduling Policies
Explanation about scheduling policies that decide which processes get to run next. These policies use various criteria like historical usage, workload knowledge, and performance metrics.

:p What are scheduling policies?
??x
Scheduling policies are algorithms used by the OS to decide which process should be given CPU time next. They consider factors such as historical usage, types of programs, and performance goals.
x??",448,"4 The Abstraction: The Process In this chapter, we discuss one of the most fundamental abstract ions that the OS provides to users: the process . The deﬁnition of a process, infor- mally, is quite sim...",qwen2.5:latest,2025-10-29 01:17:58,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Space Sharing vs Time Sharing,"#### Space Sharing vs Time Sharing
Explanation about space sharing, the counterpart to time sharing where resources like disk space are divided among users.

:p What is space sharing?
??x
Space sharing involves dividing a resource in space for concurrent use by multiple entities. For example, disk space can be allocated to different files and reused once one file is deleted.
x??",381,"4 The Abstraction: The Process In this chapter, we discuss one of the most fundamental abstract ions that the OS provides to users: the process . The deﬁnition of a process, infor- mally, is quite sim...",qwen2.5:latest,2025-10-29 01:17:58,6
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Mechanisms and Policies in OS Design,"#### Mechanisms and Policies in OS Design
Explanation about the dual approach of mechanisms (low-level methods) and policies (high-level intelligence) used by OSes.

:p What are mechanisms and policies in an OS?
??x
Mechanisms are low-level methods or protocols that implement specific functionalities, while policies are algorithms for making decisions. Together, they enable efficient resource management.
x??",411,"4 The Abstraction: The Process In this chapter, we discuss one of the most fundamental abstract ions that the OS provides to users: the process . The deﬁnition of a process, infor- mally, is quite sim...",qwen2.5:latest,2025-10-29 01:17:58,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Example of Context Switching Code,"#### Example of Context Switching Code
Explanation of a simple context switching example using pseudocode.

:p How does context switching work in code?
??x
Context switching can be illustrated with the following pseudocode:
```java
void contextSwitch(Process currentProcess, Process nextProcess) {
    saveState(currentProcess); // Save current process state
    loadState(nextProcess);    // Load next process state
}
```
This function saves the state of the currently running process and loads the state of the new process to be run.
x??",539,"4 The Abstraction: The Process In this chapter, we discuss one of the most fundamental abstract ions that the OS provides to users: the process . The deﬁnition of a process, infor- mally, is quite sim...",qwen2.5:latest,2025-10-29 01:17:58,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Conclusion on Process Management,"#### Conclusion on Process Management
Summary of the key points discussed: processes, time sharing, context switching, scheduling policies, and space sharing.

:p What is the main challenge in managing multiple processes?
??x
The main challenge is providing an illusion of many CPUs while there are only a few physical ones available. This is achieved through time sharing and context switching mechanisms.
x??

---",415,"4 The Abstraction: The Process In this chapter, we discuss one of the most fundamental abstract ions that the OS provides to users: the process . The deﬁnition of a process, infor- mally, is quite sim...",qwen2.5:latest,2025-10-29 01:17:58,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Memory and Address Space of a Process,"#### Memory and Address Space of a Process
Background context explaining that memory is an essential part of a process's machine state, including both instructions and data. The address space refers to the memory regions accessible by the process.

:p What is the memory component of a process?
??x
Memory is a critical aspect of a process’s machine state. It includes all the instructions (stored in memory) and data that the running program reads or writes during its execution. Each process has an address space, which defines the parts of memory it can access.

For example:
```java
int[] array = new int[1024]; // Allocating 1024 integers in memory
```
x??",661,"4.1 The Abstraction: A Process The abstraction provided by the OS of a running program is somethin g we will call a process . As we said above, a process is simply a running program; at any instant in...",qwen2.5:latest,2025-10-29 01:18:29,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Registers and Machine State,"#### Registers and Machine State
Background context explaining that registers are crucial for understanding a process's state, especially special-purpose registers like the Program Counter (PC).

:p What are registers in the context of a process?
??x
Registers are hardware components within the CPU that store small pieces of data used by the processor. They play a significant role in managing and executing instructions.

For example, the program counter (PC) indicates which instruction is currently being executed:
```java
// Pseudocode to demonstrate how PC works
int pc = 0; // Start from initial address
while (true) {
    Instruction instr = memory[pc]; // Fetch instruction at current PC
    execute(instr); // Execute the fetched instruction
    pc += 1; // Increment program counter after execution
}
```
x??",820,"4.1 The Abstraction: A Process The abstraction provided by the OS of a running program is somethin g we will call a process . As we said above, a process is simply a running program; at any instant in...",qwen2.5:latest,2025-10-29 01:18:29,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Process State and Machine State,"#### Process State and Machine State
Background context explaining that understanding a process involves knowing its machine state, which includes memory and registers. This is necessary for tracking what parts of the system are being accessed or affected by the running program.

:p What does the machine state of a process include?
??x
The machine state of a process comprises several components:
1. **Memory (Address Space)**: The regions of memory that the process can access.
2. **Registers**: Special-purpose registers such as the Program Counter (PC), Stack Pointer, and Frame Pointer.

For example, accessing variables in memory:
```java
int x = 5; // Variable stored in memory
```
x??",693,"4.1 The Abstraction: A Process The abstraction provided by the OS of a running program is somethin g we will call a process . As we said above, a process is simply a running program; at any instant in...",qwen2.5:latest,2025-10-29 01:18:29,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Process Creation API,"#### Process Creation API
Background context explaining that an operating system must provide methods for creating new processes. This is essential when a user runs a command or clicks on an application icon.

:p What does the Create API do?
??x
The Create API allows the creation of new processes. When a user inputs a command in a shell or double-clicks an application icon, the operating system uses this method to start a new process and run the indicated program.

```java
// Pseudocode for creating a new process
void createProcess(String command) {
    // Code to invoke the OS to create a new process
}
```
x??",618,"4.1 The Abstraction: A Process The abstraction provided by the OS of a running program is somethin g we will call a process . As we said above, a process is simply a running program; at any instant in...",qwen2.5:latest,2025-10-29 01:18:29,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Process Destruction API,"#### Process Destruction API
Background context explaining that an operating system must provide methods for destroying processes. This is useful when a user wants to terminate a running program.

:p What does the Destroy API do?
??x
The Destroy API allows the forced termination of existing processes. When a process fails to exit on its own, the user can use this interface to stop it.

```java
// Pseudocode for destroying a process
void destroyProcess(int pid) {
    // Code to invoke the OS to terminate the specified process
}
```
x??",540,"4.1 The Abstraction: A Process The abstraction provided by the OS of a running program is somethin g we will call a process . As we said above, a process is simply a running program; at any instant in...",qwen2.5:latest,2025-10-29 01:18:29,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Process Wait API,"#### Process Wait API
Background context explaining that waiting for a process is sometimes necessary, such as when a user wants to wait until an application stops running.

:p What does the Wait API do?
??x
The Wait API allows the operating system to pause execution and wait for a specified process to stop running. This can be useful in scenarios where you need to ensure that a process has completed before proceeding.

```java
// Pseudocode for waiting on a process
void waitForProcess(int pid) {
    // Code to wait until the specified process stops
}
```
x??",565,"4.1 The Abstraction: A Process The abstraction provided by the OS of a running program is somethin g we will call a process . As we said above, a process is simply a running program; at any instant in...",qwen2.5:latest,2025-10-29 01:18:29,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Miscellaneous Process Control API,"#### Miscellaneous Process Control API
Background context explaining other possible controls over processes, such as suspending and resuming them.

:p What does Miscellaneous Control in the Process API include?
??x
Miscellaneous Control allows for additional management of processes beyond creation, destruction, waiting, and status. This can include:
- Suspending a process (stopping its execution temporarily).
- Resuming a suspended process (continuing its execution).

```java
// Pseudocode for controlling a process
void suspendProcess(int pid) {
    // Code to stop the specified process from running
}

void resumeProcess(int pid) {
    // Code to continue running the specified process
}
```
x??",703,"4.1 The Abstraction: A Process The abstraction provided by the OS of a running program is somethin g we will call a process . As we said above, a process is simply a running program; at any instant in...",qwen2.5:latest,2025-10-29 01:18:29,6
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Process Status API,"#### Process Status API
Background context explaining that obtaining status information about a process is useful, such as its runtime or current state.

:p What does the Status API do?
??x
The Status API provides methods to retrieve various pieces of information about a process. This can include:
- How long the process has been running.
- The current state of the process (e.g., running, waiting).

```java
// Pseudocode for getting process status
ProcessStatus getStatus(int pid) {
    // Code to fetch and return status information
}
```
x??

---",551,"4.1 The Abstraction: A Process The abstraction provided by the OS of a running program is somethin g we will call a process . As we said above, a process is simply a running program; at any instant in...",qwen2.5:latest,2025-10-29 01:18:29,6
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Program Loading Process,"#### Program Loading Process
Background context: The process of loading a program and its static data from disk into memory is crucial for running programs. Programs are initially stored on disk in an executable format, such as `.exe` or `.elf`, and need to be read into the address space of a newly created process.

:p What is the first step that the OS must perform to run a program?
??x
The OS needs to load the program's code and any static data (e.g., initialized variables) from disk into memory.
x??",507,"c/circlecopyrt2008–18, A RPACI -DUSSEAUTHREE EASY PIECES 4 THEABSTRACTION : THEPROCESS Memory CPU Diskcode static data heap stack Process code static data ProgramLoading: Takes on-disk program and rea...",qwen2.5:latest,2025-10-29 01:18:58,7
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Memory Allocation for Stack and Heap,"#### Memory Allocation for Stack and Heap
Background context: After loading the code and static data, the OS allocates memory for runtime stack and heap. The stack is used for local variables, function parameters, and return addresses, while the heap is used for dynamically allocated data.

:p What does the OS allocate for a program's run-time stack?
??x
The OS allocates memory for the program's run-time stack.
x??",418,"c/circlecopyrt2008–18, A RPACI -DUSSEAUTHREE EASY PIECES 4 THEABSTRACTION : THEPROCESS Memory CPU Diskcode static data heap stack Process code static data ProgramLoading: Takes on-disk program and rea...",qwen2.5:latest,2025-10-29 01:18:58,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Stack Initialization with Arguments,"#### Stack Initialization with Arguments
Background context: During process initialization, the OS initializes the stack by setting up arguments for the `main()` function. This typically involves filling in the parameters like `argc` and `argv`.

:p How does the OS initialize the stack during process creation?
??x
The OS initializes the stack by filling in the parameters to the `main()` function, specifically `argc` and `argv`.
x??",435,"c/circlecopyrt2008–18, A RPACI -DUSSEAUTHREE EASY PIECES 4 THEABSTRACTION : THEPROCESS Memory CPU Diskcode static data heap stack Process code static data ProgramLoading: Takes on-disk program and rea...",qwen2.5:latest,2025-10-29 01:18:58,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Memory Allocation for Heap,"#### Memory Allocation for Heap
Background context: The heap is used for explicitly requested dynamically-allocated data. In C programs, this typically involves using functions like `malloc()` and `free()`. Modern OSes may allocate memory on-demand based on the program's needs.

:p What does the OS do to allocate memory for a program’s heap?
??x
The OS may allocate some memory for the program’s heap, which is used for explicitly requested dynamically-allocated data. As the program runs and requests more memory via `malloc()`, the OS may involve itself in allocating additional memory.
x??",594,"c/circlecopyrt2008–18, A RPACI -DUSSEAUTHREE EASY PIECES 4 THEABSTRACTION : THEPROCESS Memory CPU Diskcode static data heap stack Process code static data ProgramLoading: Takes on-disk program and rea...",qwen2.5:latest,2025-10-29 01:18:58,7
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Input/Output Initialization,"#### Input/Output Initialization
Background context: The OS performs various initialization tasks related to input/output (I/O), such as setting up file descriptors for standard input, output, and error.

:p What default I/O descriptors does each process have in Unix systems?
??x
Each process by default has three open file descriptors for standard input, output, and error.
x??",379,"c/circlecopyrt2008–18, A RPACI -DUSSEAUTHREE EASY PIECES 4 THEABSTRACTION : THEPROCESS Memory CPU Diskcode static data heap stack Process code static data ProgramLoading: Takes on-disk program and rea...",qwen2.5:latest,2025-10-29 01:18:58,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Lazy Loading of Code and Data,"#### Lazy Loading of Code and Data
Background context: In modern operating systems, the loading process is often done lazily. This means that code or data are loaded only as they are needed during program execution.

:p What does lazy loading mean in the context of program execution?
??x
Lazy loading refers to the practice where the OS loads pieces of code or data only as they are needed during program execution, rather than eagerly loading all components at once.
x??",472,"c/circlecopyrt2008–18, A RPACI -DUSSEAUTHREE EASY PIECES 4 THEABSTRACTION : THEPROCESS Memory CPU Diskcode static data heap stack Process code static data ProgramLoading: Takes on-disk program and rea...",qwen2.5:latest,2025-10-29 01:18:58,6
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Example Code for Lazy Loading (Pseudocode),"#### Example Code for Lazy Loading (Pseudocode)
Background context: Understanding how lazy loading works involves understanding more about paging and swapping. Here's a simplified pseudocode example.

:p Provide an example of how lazy loading might be implemented in pseudocode.
??x
```pseudocode
function load_code_or_data(address):
    if address not loaded:
        read bytes from disk to memory at address
        mark address as loaded

// Example usage
load_code_or_data(code_start_address)
```
This function checks whether a piece of code or data is already in memory. If it isn't, the OS reads the necessary bytes from the disk and loads them into memory.
x??",668,"c/circlecopyrt2008–18, A RPACI -DUSSEAUTHREE EASY PIECES 4 THEABSTRACTION : THEPROCESS Memory CPU Diskcode static data heap stack Process code static data ProgramLoading: Takes on-disk program and rea...",qwen2.5:latest,2025-10-29 01:18:58,6
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,I/O and File Descriptors,"#### I/O and File Descriptors
Background context explaining the concept. The text discusses loading code into memory, setting up a stack, and preparing for program execution by initializing I/O setup. It mentions that the operating system (OS) will eventually start executing the main() function of the program.
:p What is I/O in the context of this chapter?
??x
I/O stands for Input/Output, which refers to the interaction between the computer and peripheral devices such as disks, printers, keyboards, etc. The text highlights that by setting up I/O, the OS prepares the stage for program execution after loading code and static data into memory.
x??",652,"We’ll learn more about I/O, ﬁle des crip- tors, and the like in the third part of the book on persistence . By loading the code and static data into memory, by creating and i ni- tializing a stack, an...",qwen2.5:latest,2025-10-29 01:19:28,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Process States Overview,"#### Process States Overview
The chapter discusses three main states a process can be in: running, ready, and blocked. These states help manage processes more efficiently as they transition based on various conditions like scheduling by the OS or waiting for I/O operations to complete.
:p What are the three main states a process can be in?
??x
A process can be in one of these three states:
1. Running: The process is currently executing instructions on a processor.
2. Ready: The process is ready to run but is not being executed due to some reason (e.g., waiting for CPU time).
3. Blocked: The process has initiated an I/O operation and must wait until the operation completes before it can proceed.

These states allow the OS to manage processes more efficiently, such as by scheduling processes based on their readiness.
x??",830,"We’ll learn more about I/O, ﬁle des crip- tors, and the like in the third part of the book on persistence . By loading the code and static data into memory, by creating and i ni- tializing a stack, an...",qwen2.5:latest,2025-10-29 01:19:28,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Scheduling and Descheduling,"#### Scheduling and Descheduling
The text explains that a process can be moved between ready and running states at the discretion of the OS. Being in the running state means the process is executing instructions, while being in the ready state indicates it's waiting to run but has not been chosen by the OS. When a process becomes blocked (e.g., due to I/O), it remains in that state until some event (like completion) allows it to resume.
:p What does ""scheduling"" mean in this context?
??x
Scheduling refers to the process by which the operating system determines which of multiple processes get executed and when. Specifically, moving a process from the ready state to the running state means scheduling it to execute on a CPU. Conversely, descheduling occurs when a running process is moved back into the ready state.
x??",826,"We’ll learn more about I/O, ﬁle des crip- tors, and the like in the third part of the book on persistence . By loading the code and static data into memory, by creating and i ni- tializing a stack, an...",qwen2.5:latest,2025-10-29 01:19:28,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Process State Transitions,"#### Process State Transitions
The text describes transitions between states through diagrams and examples. Processes can transition from ready to running (scheduled) or running to ready (descheduled). Blocked processes remain blocked until an event allows them to become ready again, often transitioning directly to running if possible.
:p How does a process move from the ready state to the running state?
??x
A process moves from the ready state to the running state when it is scheduled by the OS. This typically happens because:
- The current running process has completed its execution or yielded control back to the OS.
- The OS decides which of the processes in the ready state should get CPU time next.

Example pseudocode for a simple scheduler:
```pseudocode
function schedule() {
    // Check if there are any processes in the ready state
    if (readyQueue.isNotEmpty()) {
        // Get the process from the front of the queue
        Process p = readyQueue.dequeue();
        // Set the process state to running and assign it a CPU slot
        p.state = RUNNING;
        cpu.assignToProcess(p);
    }
}
```
x??",1126,"We’ll learn more about I/O, ﬁle des crip- tors, and the like in the third part of the book on persistence . By loading the code and static data into memory, by creating and i ni- tializing a stack, an...",qwen2.5:latest,2025-10-29 01:19:28,8
Operating-Systems_-Three-Easy-Pieces_processed,4. Processes,Example Process State Transition: CPU Only,"#### Example Process State Transition: CPU Only
This example shows two processes, each using only CPU resources. The processes switch between states as they complete their execution.
:p How does the state transition look for two processes with no I/O operations?
??x
For two processes running exclusively on the CPU without any I/O operations:
- Both processes start in a ""running"" state.
- They alternate between being ""running"" and ""ready"".
- Once one process completes, it stays ""running"", but another ready process can take its place.

Example trace of states for Process 0 and Process 1 over time:
| Time | Process 0 State | Process 1 State |
|------|----------------|----------------|
| 1    | Running        | Ready          |
| 2    | Running        | Ready          |
| 3    | Running        | Ready          |
| 4    | Running        | Ready          |
| 5    | Running        | -              |
| 6    | Running        | -              |
| 7    | Running        | -              |
| 8    | Running        | -              |

Process 0 completes at time 4, and from then on, Process 1 runs continuously.
x??",1117,"We’ll learn more about I/O, ﬁle des crip- tors, and the like in the third part of the book on persistence . By loading the code and static data into memory, by creating and i ni- tializing a stack, an...",qwen2.5:latest,2025-10-29 01:19:28,8
